"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
1081,30558661.5128754,1328937.27608961,1981,FALSE,1,"19454","GRC","Cyclades (nn)","GRC",FALSE,"19454","",0.0434880721307013
1081,30558661.5128754,5413108.83243608,2006,FALSE,1,"19454","GRC","Cyclades (nn)","GRC",FALSE,"19454","",0.177138283041466
1097,52849629.9033184,37522319.6495414,2006,FALSE,2,"19454","GRC","Cyclades (nn)","GRC",FALSE,"19454","",0.709982637876248
1097,52849629.9033184,12255162.0053429,2010,FALSE,1,"19454","GRC","Cyclades (nn)","GRC",FALSE,"19454","",0.231887376084981
1098,46054802.9832817,18085.9942589239,1984,FALSE,1,"19454","GRC","Cyclades (nn)","GRC",FALSE,"19454","",0.00039270593048654
1098,46054802.9832817,7836023.72331926,2005,FALSE,1,"19454","GRC","Cyclades (nn)","GRC",FALSE,"19454","",0.170145635541288
1098,46054802.9832817,11978470.7999419,2006,FALSE,1,"19454","GRC","Cyclades (nn)","GRC",FALSE,"19454","",0.260091673919227
1098,46054802.9832817,25520328.5357658,2010,FALSE,1,"19454","GRC","Cyclades (nn)","GRC",FALSE,"19454","",0.554129577864655
1099,2136301.39012989,0.102266675010014,1984,FALSE,1,"19454","GRC","Cyclades (nn)","GRC",TRUE,"19454","",4.7870902243712e-08
1099,2136301.39012989,8239.61269366705,2010,FALSE,1,"19454","GRC","Cyclades (nn)","GRC",TRUE,"19454","",0.00385695236249697
1107,90688111.7945155,24740473.8280829,2001,FALSE,1,"19454","GRC","Cyclades (nn)","GRC",FALSE,"19454","",0.272808346524414
1107,90688111.7945155,921017.113219882,2006,FALSE,1,"19454","GRC","Cyclades (nn)","GRC",FALSE,"19454","",0.010155874843957
1143,64312581.9031332,11216791.5286813,1994,FALSE,1,"19454","GRC","Cyclades (nn)","GRC",FALSE,"19454","",0.174410530517589
1143,64312581.9031332,1203479.77524646,1998,FALSE,1,"19454","GRC","Cyclades (nn)","GRC",FALSE,"19454","",0.0187129755894285
1143,64312581.9031332,26580110.2523822,2006,FALSE,1,"19454","GRC","Cyclades (nn)","GRC",FALSE,"19454","",0.413295648624662
1143,64312581.9031332,439845.844917523,2010,FALSE,1,"19454","GRC","Cyclades (nn)","GRC",FALSE,"19454","",0.00683918810132695
1157,34584179.3288779,1026820.96909913,1976,TRUE,1,"19454","GRC","Cyclades (nn)","GRC",FALSE,"19454","",0.0296904824409619
1157,34584179.3288779,273721.381812723,2001,TRUE,1,"19454","GRC","Cyclades (nn)","GRC",FALSE,"19454","",0.00791464152466282
1157,34584179.3288779,4037425.84551306,2006,TRUE,1,"19454","GRC","Cyclades (nn)","GRC",FALSE,"19454","",0.116741987922258
1170,134395148.799871,36605006.1918814,1976,FALSE,1,"19454","GRC","Cyclades (nn)","GRC",FALSE,"19454","",0.272368508229342
1170,134395148.799871,19070948.7336071,2002,FALSE,1,"19454","GRC","Cyclades (nn)","GRC",FALSE,"19454","",0.141902061971044
1170,134395148.799871,NA,2006,FALSE,1,"19454","GRC","Cyclades (nn)","GRC",FALSE,"19454","",NA
30099,10368486.0816582,10366645.1836465,2001,FALSE,1,"19454","GRC","Cyclades (nn)","GRC",FALSE,"19454","",0.999822452574349
