"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
18082,1603833514.74991,0,0,FALSE,0,"12187","IND;MMR","Lushai Hills","IND",NA,NA,NA,"no pas overlapping kba",0
18295,167339866.679413,0,0,FALSE,0,"12187","IND;MMR","Lushai Hills","IND",NA,NA,NA,"no pas overlapping kba",0
18296,166953298.848638,0,0,FALSE,0,"12187","IND;MMR","Lushai Hills","IND",NA,NA,NA,"no pas overlapping kba",0
18300,5884724.96365535,0,0,FALSE,0,"12187","IND;MMR","Lushai Hills","IND",NA,NA,NA,"no pas overlapping kba",0
18318,39129417.399528,14200218.8467158,1992,FALSE,1,"12187","IND;MMR","Lushai Hills","IND",FALSE,"12187",TRUE,"",0.362903917063868
18320,60570342.2759409,0,0,FALSE,0,"12187","IND;MMR","Lushai Hills","IND",NA,NA,NA,"no pas overlapping kba",0
18322,80160962.7076108,50362803.4097495,1992,FALSE,1,"12187","IND;MMR","Lushai Hills","IND",FALSE,"12187",TRUE,"",0.628270940226219
18323,26423799.8021096,0,0,FALSE,0,"12187","IND;MMR","Lushai Hills","IND",NA,NA,NA,"no pas overlapping kba",0
16292,726357414.172274,0,0,FALSE,0,"12187","IND;MMR","Lushai Hills","MMR",NA,NA,NA,"no pas overlapping kba",0
16311,127925055.297925,126731546.247203,2013,FALSE,1,"12187","IND;MMR","Lushai Hills","MMR",FALSE,"12187",TRUE,"",0.990670247920221
24932,38396781.3082248,0,0,FALSE,0,"12187","IND;MMR","Lushai Hills","IND",NA,NA,NA,"no pas overlapping kba",0
46925,33620580.3148628,0,0,FALSE,0,"12187","IND;MMR","Lushai Hills","IND",NA,NA,NA,"no pas overlapping kba",0
46927,71237494.9355991,0,0,FALSE,0,"12187","IND;MMR","Lushai Hills","IND",NA,NA,NA,"no pas overlapping kba",0
46964,856628206.025817,0,0,FALSE,0,"12187","IND;MMR","Lushai Hills","IND",NA,NA,NA,"no pas overlapping kba",0
