"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
45055,NA,0,0,FALSE,0,0,15496,"SLB","Santa Isabel Highlands",NA,NA,NA,"no overlaps btwn PAs and range"
45059,NA,0,0,FALSE,0,0,15496,"SLB","Santa Isabel Highlands",NA,NA,NA,"no overlaps btwn PAs and range"
45066,NA,0,0,FALSE,0,0,15496,"SLB","Santa Isabel Highlands",NA,NA,NA,"no overlaps btwn PAs and range"
