"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
16562,799623.06266826,0,0,FALSE,0,0,11478,"RUS","Chayatyn Range",NA,NA,NA,"no overlaps btwn PAs and range"
