"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
2290,197455153.620723,9320283.04619114,1970,FALSE,1,"15484","FRA","Cévennes","FRA",FALSE,"15484","",0.0472020247397228
2290,197455153.620723,584336.407365583,2003,FALSE,1,"15484","FRA","Cévennes","FRA",FALSE,"15484","",0.00295933733129089
2290,197455153.620723,136735442.426443,2006,FALSE,3,"15484","FRA","Cévennes","FRA",FALSE,"15484","",0.692488597634112
2290,197455153.620723,30382824.7509516,2008,FALSE,3,"15484","FRA","Cévennes","FRA",FALSE,"15484","",0.153872027110073
2290,197455153.620723,NA,2009,FALSE,1,"15484","FRA","Cévennes","FRA",FALSE,"15484","",NA
2296,221346469.43484,9340537.4188409,1993,FALSE,3,"15484","FRA","Cévennes","FRA",TRUE,"15484","",0.0421987187900034
2296,221346469.43484,NA,1998,FALSE,1,"15484","FRA","Cévennes","FRA",TRUE,"15484","",NA
2296,221346469.43484,174555834.677315,2003,FALSE,1,"15484","FRA","Cévennes","FRA",TRUE,"15484","",0.788609075730934
2296,221346469.43484,19948047.7564121,2006,FALSE,4,"15484","FRA","Cévennes","FRA",TRUE,"15484","",0.0901213731004841
2296,221346469.43484,1342060.27049902,2008,FALSE,1,"15484","FRA","Cévennes","FRA",TRUE,"15484","",0.00606316547052086
2296,221346469.43484,NA,2009,FALSE,1,"15484","FRA","Cévennes","FRA",TRUE,"15484","",NA
2303,62045374.9167366,31859104.3196408,1970,FALSE,1,"15484","FRA","Cévennes","FRA",FALSE,"15484","",0.513480728618289
2303,62045374.9167366,29307692.3489138,2006,FALSE,4,"15484","FRA","Cévennes","FRA",FALSE,"15484","",0.472359017706702
2307,808318233.043335,806833013.430579,1970,FALSE,2,"15484","FRA","Cévennes","FRA",FALSE,"15484","",0.998162580587644
2318,91402531.1058576,30009097.3839366,1970,FALSE,2,"15484","FRA","Cévennes","FRA",TRUE,"15484","",0.328318012869705
2318,91402531.1058576,10837199.0945912,1995,FALSE,1,"15484","FRA","Cévennes","FRA",TRUE,"15484","",0.118565634490364
2318,91402531.1058576,1.67021501698131e-05,2004,FALSE,2,"15484","FRA","Cévennes","FRA",TRUE,"15484","",1.82731812431644e-13
2318,91402531.1058576,133874.40745218,2006,FALSE,5,"15484","FRA","Cévennes","FRA",TRUE,"15484","",0.00146466849257308
2318,91402531.1058576,2416833.02649473,2007,FALSE,1,"15484","FRA","Cévennes","FRA",TRUE,"15484","",0.0264416422308446
2318,91402531.1058576,NA,2008,FALSE,1,"15484","FRA","Cévennes","FRA",TRUE,"15484","",NA
2318,91402531.1058576,36460.8297005459,2013,FALSE,1,"15484","FRA","Cévennes","FRA",TRUE,"15484","",0.000398903939085876
2318,91402531.1058576,37481614.0723686,2015,FALSE,1,"15484","FRA","Cévennes","FRA",TRUE,"15484","",0.410071948980924
2319,203056545.07401,35209607.7069499,1970,FALSE,2,"15484","FRA","Cévennes","FRA",FALSE,"15484","",0.173398043850873
2319,203056545.07401,143783478.835908,1995,FALSE,1,"15484","FRA","Cévennes","FRA",FALSE,"15484","",0.708095761126545
2319,203056545.07401,27668.2235226422,2004,FALSE,1,"15484","FRA","Cévennes","FRA",FALSE,"15484","",0.000136258713121301
2319,203056545.07401,23958232.7076047,2006,FALSE,8,"15484","FRA","Cévennes","FRA",FALSE,"15484","",0.117987985557778
2400,106759108.144436,428231.524477244,1980,FALSE,1,"15484","FRA","Cévennes","FRA",FALSE,"15484","",0.00401119428515535
2400,106759108.144436,33466076.6541552,1990,FALSE,1,"15484","FRA","Cévennes","FRA",FALSE,"15484","",0.313472800923725
2400,106759108.144436,438537.211601603,2006,FALSE,3,"15484","FRA","Cévennes","FRA",FALSE,"15484","",0.00410772644342718
2400,106759108.144436,1050539.79567603,2007,FALSE,1,"15484","FRA","Cévennes","FRA",FALSE,"15484","",0.00984028261321492
2400,106759108.144436,5529281.53677087,2008,FALSE,1,"15484","FRA","Cévennes","FRA",FALSE,"15484","",0.0517921293356086
2400,106759108.144436,0.0115673581626371,2018,FALSE,1,"15484","FRA","Cévennes","FRA",FALSE,"15484","",1.08350082383486e-10
