"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
462,101954794.823728,616143.751986066,1994,FALSE,3,"20190","ROU","Locva Mountains","ROU",TRUE,"20060;20061;20059;20183;20188;20190",TRUE,"",0.00604330333900754
462,101954794.823728,95030995.7017632,2000,FALSE,2,"20190","ROU","Locva Mountains","ROU",TRUE,"20060;20061;20059;20183;20188;20190",TRUE,"",0.932089519341039
462,101954794.823728,2.41390911533776,2007,FALSE,2,"20190","ROU","Locva Mountains","ROU",TRUE,"20060;20061;20059;20183;20188;20190",TRUE,"",2.36762686787925e-08
462,101954794.823728,1323902.07379055,2009,FALSE,1,"20190","ROU","Locva Mountains","ROU",TRUE,"20060;20061;20059;20183;20188;20190",TRUE,"",0.0129851869750655
