"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
20439,16170835.3992981,16151352.8662066,1991,FALSE,1,"11260","NIC;HND","Cordillera entre Rios","NIC",TRUE,"11260","",0.998795205528317
20440,913145328.849543,49501031.6404894,1987,FALSE,1,"11260","NIC;HND","Cordillera entre Rios","NIC",TRUE,"11260","",0.0542093685162414
20440,913145328.849543,4281020.98546922,1999,FALSE,1,"11260","NIC;HND","Cordillera entre Rios","NIC",TRUE,"11260","",0.00468821429647218
20440,913145328.849543,742786423.17502,2001,FALSE,1,"11260","NIC;HND","Cordillera entre Rios","NIC",TRUE,"11260","",0.813437247837476
20441,126026952.980818,124916059.967462,2001,FALSE,1,"11260","NIC;HND","Cordillera entre Rios","NIC",FALSE,"11260","",0.991185274363292
20444,1010730.14692664,0,0,FALSE,0,"11260","NIC;HND","Cordillera entre Rios","NIC",NA,NA,"no pas overlapping kba",0
23469,601423806.126703,4494597.79895116,1987,FALSE,1,"11260","NIC;HND","Cordillera entre Rios","HND",TRUE,"11260","",0.00747326220406426
23469,601423806.126703,596821998.526363,1999,FALSE,1,"11260","NIC;HND","Cordillera entre Rios","HND",TRUE,"11260","",0.992348477806397
23471,2570045641.99411,2554380426.92194,1987,FALSE,1,"11260","NIC;HND","Cordillera entre Rios","HND",TRUE,"11260","",0.99390469382481
23470,285.428030166775,285.428030166775,1999,FALSE,1,"11260","NIC;HND","Cordillera entre Rios","HND",TRUE,"11260","",1
