"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
10148,137144276.538375,63462714.1257886,1938,FALSE,1,"13083","MEX","Sierra Mazateca","MEX",TRUE,"13083","",0.462744167876601
10192,56882716.8965518,0,0,FALSE,0,"13083","MEX","Sierra Mazateca","MEX",NA,NA,"no pas overlapping kba",0
25200,161265377.017059,67096614.8036354,1938,FALSE,1,"13083","MEX","Sierra Mazateca","MEX",FALSE,"13083","",0.416063361179738
26776,1773952.21709532,0,0,FALSE,0,"13083","MEX","Sierra Mazateca","MEX",NA,NA,"no pas overlapping kba",0
47124,219599611.76968,779364.677350896,1998,FALSE,1,"13083","MEX","Sierra Mazateca","MEX",FALSE,"13083","",0.00354902575223269
10026,636304107.782799,627913400.540538,1998,FALSE,1,"13083","MEX","Sierra Mazateca","MEX",TRUE,"13083","",0.986813369362806
29817,264697394.557256,93507350.9020671,1938,FALSE,1,"13083","MEX","Sierra Mazateca","MEX",TRUE,"13083","",0.353261319623003
44509,3161802535.10853,0,0,FALSE,0,"13083","MEX","Sierra Mazateca","MEX",NA,NA,"no pas overlapping kba",0
10011,69534716.3225131,14378810.5612839,2009,FALSE,1,"13083","MEX","Sierra Mazateca","MEX",TRUE,"13083","",0.206786067762076
10202,54412275.0461379,0,0,FALSE,0,"13083","MEX","Sierra Mazateca","MEX",NA,NA,"no pas overlapping kba",0
29744,194877483.746841,0,0,FALSE,0,"13083","MEX","Sierra Mazateca","MEX",NA,NA,"no pas overlapping kba",0
