"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
3564,761351.462228793,250509.976713213,1939,FALSE,1,"11175","DEU","Black Forest","DEU",TRUE,"11175","",0.329033290328051
3564,761351.462228793,509954.401038197,1997,FALSE,1,"11175","DEU","Black Forest","DEU",TRUE,"11175","",0.669801565160653
9363,1030396207.49118,1468377.63095298,1938,FALSE,2,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.00142506117576675
9363,1030396207.49118,1746196.27885332,1939,FALSE,2,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.00169468430314295
9363,1030396207.49118,66144730.1952669,1940,FALSE,1,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.0641934915078124
9363,1030396207.49118,20298366.4167063,1951,FALSE,1,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.019699574075616
9363,1030396207.49118,7356758.42622654,1953,FALSE,2,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.00713973748422355
9363,1030396207.49118,4352506.14871333,1955,FALSE,1,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.00422410924755913
9363,1030396207.49118,9643274.48920863,1956,FALSE,1,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.00935880238989643
9363,1030396207.49118,1232543.85141889,1960,FALSE,2,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.00119618438272391
9363,1030396207.49118,69867.8969445496,1962,FALSE,1,"11175","DEU","Black Forest","DEU",FALSE,"11175","",6.78068265746679e-05
9363,1030396207.49118,616933.839132405,1968,FALSE,1,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.000598734578647688
9363,1030396207.49118,120766.537052841,1969,FALSE,1,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.000117203980541509
9363,1030396207.49118,421.087915202603,1971,FALSE,1,"11175","DEU","Black Forest","DEU",FALSE,"11175","",4.08666018121198e-07
9363,1030396207.49118,1012141.45571298,1972,FALSE,1,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.000982283754884301
9363,1030396207.49118,18551.6531656198,1974,FALSE,1,"11175","DEU","Black Forest","DEU",FALSE,"11175","",1.80043880506797e-05
9363,1030396207.49118,12721113.183908,1975,FALSE,2,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.0123458462787645
9363,1030396207.49118,84817238.6587541,1978,FALSE,1,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.0823151696814455
9363,1030396207.49118,17537293.9520895,1981,FALSE,1,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.0170199519607992
9363,1030396207.49118,4649247.91566792,1985,FALSE,5,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.00451209727080419
9363,1030396207.49118,540378.041649703,1989,FALSE,1,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.000524437141481163
9363,1030396207.49118,479581.983172241,1991,FALSE,1,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.000465434538370376
9363,1030396207.49118,950942.49187123,1992,FALSE,1,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.000922890131929541
9363,1030396207.49118,860478.805906375,1993,FALSE,1,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.000835095082503731
9363,1030396207.49118,34199723.2415101,1994,FALSE,5,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.0331908473583963
9363,1030396207.49118,1297350.20550515,1996,FALSE,1,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.00125907897959365
9363,1030396207.49118,320911.055356532,1997,FALSE,1,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.000311444328912944
9363,1030396207.49118,18029806.4077143,1998,FALSE,1,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.0174979355287162
9363,1030396207.49118,30047462.6900066,1999,FALSE,1,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.0291610765563342
9363,1030396207.49118,2722286.909219,2000,FALSE,1,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.00264198071521173
9363,1030396207.49118,25376539.0626607,2002,FALSE,2,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.0246279429972358
9363,1030396207.49118,226011401.607943,2007,FALSE,15,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.219344170683856
9363,1030396207.49118,10257335.1591901,2014,FALSE,1,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.00995474855654296
9364,447649387.472811,201.134752465412,1939,FALSE,1,"11175","DEU","Black Forest","DEU",FALSE,"11175","",4.49313141253049e-07
9364,447649387.472811,61868180.0554392,1942,FALSE,2,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.138206779204399
9364,447649387.472811,10104204.6049635,1953,FALSE,3,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.0225716931324456
9364,447649387.472811,2025086.07552251,1954,FALSE,2,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.00452382183957642
9364,447649387.472811,8452563.40278572,1956,FALSE,2,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.0188821064862936
9364,447649387.472811,3969616.21484074,1957,FALSE,1,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.00886769048708203
9364,447649387.472811,11292.7084955126,1960,FALSE,1,"11175","DEU","Black Forest","DEU",FALSE,"11175","",2.52266814420661e-05
9364,447649387.472811,954748.357206167,1969,FALSE,1,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.00213280389502187
9364,447649387.472811,355141.384458127,1975,FALSE,1,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.000793347191790132
9364,447649387.472811,6009.26090416312,1983,FALSE,1,"11175","DEU","Black Forest","DEU",FALSE,"11175","",1.34240346850203e-05
9364,447649387.472811,142446.194489037,1985,FALSE,2,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.000318209291636054
9364,447649387.472811,10008540.0394555,1989,FALSE,2,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.0223579889072526
9364,447649387.472811,2328272.67658233,1996,FALSE,1,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.00520110770111072
9364,447649387.472811,17207896.418774,1997,FALSE,7,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.0384405673286422
9364,447649387.472811,1070089.23006596,2000,FALSE,1,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.00239046284885391
9364,447649387.472811,48601223.975756,2003,FALSE,2,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.108569843578101
9364,447649387.472811,14958318.4727472,2006,FALSE,2,"11175","DEU","Black Forest","DEU",FALSE,"11175","",0.0334152550887959
