"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
24236,431191707.543168,46200.6597714618,1924,FALSE,1,"15455","ITA;SVN","Julian Alps","ITA",TRUE,"15455","",0.000107146447770767
24236,431191707.543168,16939.2905575335,1975,FALSE,1,"15455","ITA;SVN","Julian Alps","ITA",TRUE,"15455","",3.92848245019592e-05
24236,431191707.543168,1424.17063692166,1990,FALSE,1,"15455","ITA;SVN","Julian Alps","ITA",TRUE,"15455","",3.30287111743464e-06
24236,431191707.543168,27484008.1963401,1996,FALSE,1,"15455","ITA;SVN","Julian Alps","ITA",TRUE,"15455","",0.0637396492454312
24236,431191707.543168,84630932.9252797,2000,FALSE,1,"15455","ITA;SVN","Julian Alps","ITA",TRUE,"15455","",0.196272171854805
24236,431191707.543168,67323.0775232459,2004,FALSE,3,"15455","ITA;SVN","Julian Alps","ITA",TRUE,"15455","",0.000156132588696655
24236,431191707.543168,5217.9311523363,2008,FALSE,1,"15455","ITA;SVN","Julian Alps","ITA",TRUE,"15455","",1.21011862265786e-05
24236,431191707.543168,35738127.8921632,2013,FALSE,4,"15455","ITA;SVN","Julian Alps","ITA",TRUE,"15455","",0.0828822244652868
24236,431191707.543168,111947.735736512,2017,FALSE,1,"15455","ITA;SVN","Julian Alps","ITA",TRUE,"15455","",0.000259624046052194
690,891956287.931849,813584431.174058,1924,FALSE,1,"15455","ITA;SVN","Julian Alps","SVN",TRUE,"15455","",0.912134868246168
690,891956287.931849,28266.6632294395,1951,FALSE,1,"15455","ITA;SVN","Julian Alps","SVN",TRUE,"15455","",3.16906373236972e-05
690,891956287.931849,43172.197619766,1989,FALSE,13,"15455","ITA;SVN","Julian Alps","SVN",TRUE,"15455","",4.84016965897152e-05
690,891956287.931849,1127298.13383586,1990,FALSE,31,"15455","ITA;SVN","Julian Alps","SVN",TRUE,"15455","",0.00126384907992486
690,891956287.931849,NA,1993,FALSE,1,"15455","ITA;SVN","Julian Alps","SVN",TRUE,"15455","",NA
690,891956287.931849,183119.594845407,1996,FALSE,1,"15455","ITA;SVN","Julian Alps","SVN",TRUE,"15455","",0.000205301086300989
690,891956287.931849,13716.0636528302,2000,FALSE,1,"15455","ITA;SVN","Julian Alps","SVN",TRUE,"15455","",1.53775065419778e-05
690,891956287.931849,53662989.4851068,2004,FALSE,6,"15455","ITA;SVN","Julian Alps","SVN",TRUE,"15455","",0.0601632503870043
690,891956287.931849,0.0210255181570917,2007,FALSE,1,"15455","ITA;SVN","Julian Alps","SVN",TRUE,"15455","",2.35723638496265e-11
690,891956287.931849,0.204255809890753,2008,FALSE,3,"15455","ITA;SVN","Julian Alps","SVN",TRUE,"15455","",2.28997555882873e-10
690,891956287.931849,3310.26788591456,2010,FALSE,2,"15455","ITA;SVN","Julian Alps","SVN",TRUE,"15455","",3.71124452027797e-06
690,891956287.931849,574448.950500362,2013,FALSE,5,"15455","ITA;SVN","Julian Alps","SVN",TRUE,"15455","",0.000644032626119289
690,891956287.931849,16799.5106833609,2015,FALSE,14,"15455","ITA;SVN","Julian Alps","SVN",TRUE,"15455","",1.8834455130434e-05
22167,96568094.3056313,519673.337742247,1999,FALSE,2,"15455","ITA;SVN","Julian Alps","SVN",TRUE,"15455","",0.00538141858839542
22167,96568094.3056313,91265579.0756286,2004,FALSE,5,"15455","ITA;SVN","Julian Alps","SVN",TRUE,"15455","",0.945090402082279
22167,96568094.3056313,0.0547474318925164,2007,FALSE,1,"15455","ITA;SVN","Julian Alps","SVN",TRUE,"15455","",5.66930851086743e-10
22167,96568094.3056313,NA,2008,FALSE,2,"15455","ITA;SVN","Julian Alps","SVN",TRUE,"15455","",NA
29927,373388.019440234,0,0,FALSE,0,"15455","ITA;SVN","Julian Alps","SVN",NA,NA,"no pas overlapping kba",0
