"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
31844,4660150.94235665,753059.553442779,1975,FALSE,1,"12972","HRV;MNE;BIH","Orjen","HRV",TRUE,"12972","",0.161595528290325
31844,4660150.94235665,1589899.72604936,2014,FALSE,1,"12972","HRV;MNE;BIH","Orjen","HRV",TRUE,"12972","",0.341169147891451
31891,171912697.850267,0,0,FALSE,0,"12972","HRV;MNE;BIH","Orjen","MNE",NA,NA,"no pas overlapping kba",0
46568,126988189.146378,10893.2172248866,2014,FALSE,1,"12972","HRV;MNE;BIH","Orjen","BIH",TRUE,"12972","",8.57813415413784e-05
31927,1678528.71739231,0,0,FALSE,0,"12972","HRV;MNE;BIH","Orjen","BIH",NA,NA,"no pas overlapping kba",0
