"SitRecID","kba","ovl","year","random","nPAs","percPA","ISO","COUNTRY"
19,474631265.47697,10671868.4670966,1993,FALSE,1,0.0224845458850507,"AND","Andorra"
19,474631265.47697,58945041.9126849,2000,FALSE,4,0.12419123264762,"AND","Andorra"
19,474631265.47697,15293752.8045944,2003,FALSE,1,0.0322223880241545,"AND","Andorra"
19,474631265.47697,0.00697745342658598,2012,FALSE,1,1.47007876094596e-11,"AND","Andorra"
19,474631265.47697,38894870.2255823,2013,FALSE,1,0.0819475518253012,"AND","Andorra"
19,474631265.47697,NA,2014,FALSE,1,NA,"AND","Andorra"
NA,0,0,0,FALSE,0,NA,"AND","Andorra"
35,975020973.835635,6725407.72300124,1858,FALSE,1,0.0068977056940059,"CZE","Czechia"
35,975020973.835635,155694.633606315,1922,FALSE,1,0.000159683368649833,"CZE","Czechia"
35,975020973.835635,2012930.95192302,1933,FALSE,1,0.00206450015531907,"CZE","Czechia"
35,975020973.835635,99416.3866411448,1948,FALSE,1,0.000101963331363069,"CZE","Czechia"
35,975020973.835635,285384246.78834,1963,FALSE,1,0.292695495221674,"CZE","Czechia"
35,975020973.835635,NA,1973,FALSE,1,NA,"CZE","Czechia"
35,975020973.835635,961382.773486791,1985,FALSE,2,0.000986012403102271,"CZE","Czechia"
35,975020973.835635,348784.910030618,1989,FALSE,4,0.000357720417703973,"CZE","Czechia"
35,975020973.835635,96866399.288015,1990,FALSE,1,0.0993480159785202,"CZE","Czechia"
35,975020973.835635,579717767.043784,1991,FALSE,2,0.59456953501547,"CZE","Czechia"
36,473745484.87136,702219.59660906,1950,FALSE,1,0.00148227185067471,"CZE","Czechia"
36,473745484.87136,18997.881959945,1955,FALSE,1,4.01014522916321e-05,"CZE","Czechia"
36,473745484.87136,8128188.75444373,1956,FALSE,1,0.0171572901779757,"CZE","Czechia"
36,473745484.87136,5527588.69001985,1957,FALSE,1,0.0116678445843569,"CZE","Czechia"
36,473745484.87136,223410.478059169,1974,FALSE,1,0.000471583339986519,"CZE","Czechia"
36,473745484.87136,427801931.794412,1980,FALSE,1,0.903020599574845,"CZE","Czechia"
36,473745484.87136,NA,1987,FALSE,1,NA,"CZE","Czechia"
36,473745484.87136,36447.8831990818,1990,FALSE,4,7.69355790461596e-05,"CZE","Czechia"
36,473745484.87136,NA,1991,FALSE,3,NA,"CZE","Czechia"
36,473745484.87136,289074.525622621,1993,FALSE,1,0.000610189510726663,"CZE","Czechia"
36,473745484.87136,8.13807151582884,1994,FALSE,10,1.71781510868407e-08,"CZE","Czechia"
36,473745484.87136,6.08585128933191,1998,FALSE,2,1.28462465262006e-08,"CZE","Czechia"
36,473745484.87136,NA,2001,FALSE,1,NA,"CZE","Czechia"
36,473745484.87136,27435013.2189923,2004,FALSE,1,0.0579108700665337,"CZE","Czechia"
37,3520511.12211645,3228793.52499707,2009,FALSE,1,0.917137714666841,"CZE","Czechia"
38,1110664.72722512,951607.533127733,1949,FALSE,1,0.856790991738092,"CZE","Czechia"
38,1110664.72722512,27035.5312786307,2004,FALSE,1,0.0243417573421784,"CZE","Czechia"
38,1110664.72722512,0.0102489963173866,2008,FALSE,1,9.22780391432132e-09,"CZE","Czechia"
