"SitRecID","kba","ovl","year","random","nPAs","percPA","ISO","COUNTRY"
6826,95033085.7538233,0,0,FALSE,0,0,"SHN","St Helena (to UK)"
6827,14012767.8428748,14012767.8428748,1995,FALSE,1,1,"SHN","St Helena (to UK)"
6823,53707.1819329653,53707.1685565896,2014,FALSE,1,0.999999750938791,"SHN","St Helena (to UK)"
44713,3366629.38236836,3366629.21527921,2014,FALSE,1,0.99999995036901,"SHN","St Helena (to UK)"
44712,4465302.95703243,4465312.10771605,2014,FALSE,2,1.00000204928618,"SHN","St Helena (to UK)"
44716,11354804.053992,0,0,FALSE,0,0,"SHN","St Helena (to UK)"
44719,25553230.152524,0,0,FALSE,0,0,"SHN","St Helena (to UK)"
44717,469630.912430709,0,0,FALSE,0,0,"SHN","St Helena (to UK)"
44715,6495743.3653847,0,0,FALSE,0,0,"SHN","St Helena (to UK)"
44720,2356872.0145146,0,0,FALSE,0,0,"SHN","St Helena (to UK)"
44718,946108.358945429,0,0,FALSE,0,0,"SHN","St Helena (to UK)"
NA,0,0,0,FALSE,0,NA,"SHN","St Helena (to UK)"
NA,0,0,0,FALSE,0,NA,"SHN","St Helena (to UK)"
NA,0,0,0,FALSE,0,NA,"SHN","St Helena (to UK)"
6828,3924265.46579167,0,0,FALSE,0,0,"SHN","St Helena (to UK)"
6829,67263260.9080853,67263260.9080853,1995,FALSE,1,1,"SHN","St Helena (to UK)"
