"SitRecID","kba","ovl","year","random","nPAs","percPA","ISO","COUNTRY"
16652,129635799.204092,100614061.813423,2016,FALSE,1,0.776128680743665,"KHM","Cambodia"
16653,705208399.484982,67690529.1294951,1993,FALSE,1,0.0959865611058091,"KHM","Cambodia"
16654,397235575.39982,149807637.025915,1993,FALSE,1,0.377125429602151,"KHM","Cambodia"
16654,397235575.39982,199952072.564244,2015,FALSE,1,0.503358925904335,"KHM","Cambodia"
16654,397235575.39982,NA,2016,FALSE,1,NA,"KHM","Cambodia"
16655,69361988.948879,25670859.1461504,1993,FALSE,1,0.370099813098933,"KHM","Cambodia"
16656,5443979183.12315,2802813213.1647,1993,FALSE,2,0.514846423706704,"KHM","Cambodia"
16656,5443979183.12315,409523555.814239,2016,FALSE,3,0.0752250407356076,"KHM","Cambodia"
16656,5443979183.12315,411881636.212113,2017,FALSE,1,0.0756581945590433,"KHM","Cambodia"
16657,785645363.577893,674674882.281599,2016,FALSE,2,0.858752451881183,"KHM","Cambodia"
16658,2573315333.92414,1701872001.71586,2016,FALSE,2,0.661353849363117,"KHM","Cambodia"
16658,2573315333.92414,626858985.651771,2017,FALSE,1,0.243599755299267,"KHM","Cambodia"
16659,1332740367.38743,417441246.146169,2017,FALSE,1,0.313220231307676,"KHM","Cambodia"
16659,1332740367.38743,659899417.111771,2019,FALSE,1,0.495144765822146,"KHM","Cambodia"
16660,259709238.951227,1216381.67958474,1993,FALSE,1,0.00468362883236963,"KHM","Cambodia"
16660,259709238.951227,128436923.804631,2017,FALSE,1,0.494541219724384,"KHM","Cambodia"
16660,259709238.951227,58568136.3757764,2019,FALSE,1,0.225514258223118,"KHM","Cambodia"
16662,409939903.803586,77647875.7610322,2017,FALSE,1,0.189412826223025,"KHM","Cambodia"
16665,558433162.568133,557993103.946081,1993,FALSE,1,0.999211976201363,"KHM","Cambodia"
16666,397352470.767156,187201447.580764,1993,FALSE,1,0.471121891401203,"KHM","Cambodia"
16666,397352470.767156,140553849.864507,1999,FALSE,1,0.353725873638444,"KHM","Cambodia"
16666,397352470.767156,NA,2001,FALSE,1,NA,"KHM","Cambodia"
16667,520019299.514489,73317.3519929051,1993,FALSE,1,0.000140989674924291,"KHM","Cambodia"
16667,520019299.514489,66116735.5342772,2016,FALSE,1,0.127142849498098,"KHM","Cambodia"
16668,1050110190.62745,5890893.05302893,1993,FALSE,1,0.00560978562593426,"KHM","Cambodia"
16668,1050110190.62745,124675193.200139,2016,FALSE,1,0.118725819740541,"KHM","Cambodia"
16668,1050110190.62745,6788208.83899743,2017,FALSE,1,0.00646428241491633,"KHM","Cambodia"
16669,34527401.9881179,9167848.4196859,1993,FALSE,1,0.265523841696543,"KHM","Cambodia"
16670,127584467.12183,57184986.7014448,1993,FALSE,1,0.448212764386428,"KHM","Cambodia"
16670,127584467.12183,63604950.748171,2001,FALSE,1,0.498532087667339,"KHM","Cambodia"
16670,127584467.12183,NA,2018,FALSE,1,NA,"KHM","Cambodia"
16671,54340815.6617942,11352997.0375442,1993,FALSE,1,0.208922094732674,"KHM","Cambodia"
16672,1101135694.24852,98925655.006096,2016,FALSE,1,0.0898396587476065,"KHM","Cambodia"
16673,239522762.577613,0,0,FALSE,0,0,"KHM","Cambodia"
16674,1071371021.13826,135217389.417174,1996,FALSE,1,0.126209675965955,"KHM","Cambodia"
16674,1071371021.13826,338115018.090658,2017,FALSE,2,0.315590968413009,"KHM","Cambodia"
16674,1071371021.13826,31806320.9636895,2018,FALSE,2,0.0296874941884255,"KHM","Cambodia"
16677,4824123685.94819,1276942180.33254,2016,FALSE,1,0.264699303637683,"KHM","Cambodia"
16677,4824123685.94819,2014530141.03896,2017,FALSE,3,0.417595043615264,"KHM","Cambodia"
16678,2603956394.67269,246723919.883342,1993,FALSE,1,0.0947496357420204,"KHM","Cambodia"
16678,2603956394.67269,1391060590.76756,2016,FALSE,1,0.534210401377483,"KHM","Cambodia"
16678,2603956394.67269,97031990.8623681,2017,FALSE,1,0.037263293295111,"KHM","Cambodia"
16684,81156920.9106854,44666904.1873568,1993,FALSE,1,0.550377018819054,"KHM","Cambodia"
16684,81156920.9106854,746166.449592948,2016,FALSE,1,0.00919411975244991,"KHM","Cambodia"
16685,106702410.189318,59801745.9746958,2018,FALSE,1,0.56045356303191,"KHM","Cambodia"
16686,7601661.45934194,0,0,FALSE,0,0,"KHM","Cambodia"
16687,31901552.6589346,0,0,FALSE,0,0,"KHM","Cambodia"
16688,123116575.600659,0,0,FALSE,0,0,"KHM","Cambodia"
16689,521032878.140383,0,0,FALSE,0,0,"KHM","Cambodia"
16690,96166268.2837822,52034551.1750507,2016,FALSE,1,0.541089428795336,"KHM","Cambodia"
16691,20096074.4668947,0,0,FALSE,0,0,"KHM","Cambodia"
23304,687001603.925873,651718524.687963,2016,FALSE,1,0.948641925963076,"KHM","Cambodia"
16664,3289295069.76973,127918436.451692,1993,FALSE,1,0.0388893163241347,"KHM","Cambodia"
16664,3289295069.76973,3131402660.73586,2016,FALSE,2,0.95199810120868,"KHM","Cambodia"
31501,2310430264.4399,25383459.8490034,1993,FALSE,1,0.0109864644000225,"KHM","Cambodia"
31501,2310430264.4399,356018996.081111,2017,FALSE,1,0.154092076078054,"KHM","Cambodia"
31501,2310430264.4399,25928217.5406482,2018,FALSE,1,0.0112222463234284,"KHM","Cambodia"
16681,181089535.92489,176088896.922338,1993,FALSE,1,0.972385820213122,"KHM","Cambodia"
16681,181089535.92489,2720592.7854957,2016,FALSE,1,0.0150234676542774,"KHM","Cambodia"
16679,160109099.120625,134681804.130381,1993,FALSE,2,0.841187695578208,"KHM","Cambodia"
16679,160109099.120625,521389.127930242,1996,FALSE,1,0.00325646156773034,"KHM","Cambodia"
16679,160109099.120625,3633068.52283204,2016,FALSE,1,0.0226912058264404,"KHM","Cambodia"
16675,2861658112.31548,1715113300.92953,2017,FALSE,2,0.599342490826679,"KHM","Cambodia"
31502,182731735.033646,0,0,FALSE,0,0,"KHM","Cambodia"
16680,80512019.8644088,79569354.6977839,1993,FALSE,1,0.988291621943998,"KHM","Cambodia"
31505,351971225.37574,113898925.170198,2016,FALSE,2,0.32360294523681,"KHM","Cambodia"
31505,351971225.37574,142776876.979491,2017,FALSE,2,0.40564928802652,"KHM","Cambodia"
16683,105081846.778526,9059706.02153504,1993,FALSE,1,0.0862157099373175,"KHM","Cambodia"
16676,4790205530.24821,144307278.94429,1993,FALSE,1,0.0301254879426463,"KHM","Cambodia"
16676,4790205530.24821,3802535969.96925,2016,FALSE,2,0.793814784346471,"KHM","Cambodia"
16676,4790205530.24821,635962890.622898,2017,FALSE,3,0.132763174065716,"KHM","Cambodia"
31503,6633085115.59415,773744570.133417,1993,FALSE,6,0.116649275058203,"KHM","Cambodia"
31503,6633085115.59415,5400.20376614481,1996,FALSE,1,8.14131534879467e-07,"KHM","Cambodia"
31503,6633085115.59415,5456781528.31691,2016,FALSE,3,0.82266116493639,"KHM","Cambodia"
31503,6633085115.59415,70362975.72789,2017,FALSE,1,0.0106078807224212,"KHM","Cambodia"
31503,6633085115.59415,NA,2018,FALSE,1,NA,"KHM","Cambodia"
NA,0,0,0,FALSE,0,NA,"KHM","Cambodia"
NA,0,0,0,FALSE,0,NA,"KHM","Cambodia"
NA,0,0,0,FALSE,0,NA,"KHM","Cambodia"
16682,1427717542.0392,1333234879.34571,1993,FALSE,1,0.933822580509486,"KHM","Cambodia"
16663,1873004904.65494,1829356264.1452,1993,FALSE,1,0.976695928344198,"KHM","Cambodia"
16663,1873004904.65494,43000129.8198445,2016,FALSE,2,0.0229578308700512,"KHM","Cambodia"
16661,4333060151.34459,3168459211.35072,1993,FALSE,1,0.731228993063371,"KHM","Cambodia"
16661,4333060151.34459,547203773.034594,2016,FALSE,1,0.126285755083458,"KHM","Cambodia"
16661,4333060151.34459,398553237.163818,2017,FALSE,1,0.0919796225400063,"KHM","Cambodia"
16661,4333060151.34459,125207932.070459,2019,FALSE,1,0.0288959598291303,"KHM","Cambodia"
48964,667347325.099202,55388922.303775,1993,FALSE,1,0.0829986428664284,"KHM","Cambodia"
48964,667347325.099202,6283867.09758047,2017,FALSE,1,0.00941618683591241,"KHM","Cambodia"
48971,417682954.437983,39046376.8867781,2016,FALSE,1,0.0934832903088356,"KHM","Cambodia"
48971,417682954.437983,379163.744996443,2017,FALSE,1,0.000907778833126266,"KHM","Cambodia"
