"SitRecID","kba","ovl","year","random","nPAs","percPA","ISO","COUNTRY"
22105,3915911.36799135,0,0,FALSE,0,0,"AUS","Australia"
22521,1533016.05711282,1420525.77043145,1982,FALSE,1,0.926621586147489,"AUS","Australia"
22521,1533016.05711282,8798.76240623526,2013,FALSE,1,0.00573951092384921,"AUS","Australia"
22522,414730402.183656,408685664.779043,2009,FALSE,1,0.985424899229028,"AUS","Australia"
22523,89905689.2826327,0,0,FALSE,0,0,"AUS","Australia"
23408,313644344.551835,283197786.48296,2016,FALSE,1,0.902926487922556,"AUS","Australia"
23409,443297871.394894,442654020.774018,2006,FALSE,1,0.998547589189072,"AUS","Australia"
23410,79940.1258755848,0,0,FALSE,0,0,"AUS","Australia"
23411,481860.771799322,115833.511672389,2013,FALSE,1,0.240387926246524,"AUS","Australia"
23412,1838829.84397785,0,0,FALSE,0,0,"AUS","Australia"
23413,917491528.135435,0,0,FALSE,0,0,"AUS","Australia"
23426,1034765598.70546,203670173.606056,2010,FALSE,1,0.196827352842863,"AUS","Australia"
23427,2577397398.4974,0,0,FALSE,0,0,"AUS","Australia"
23428,762050779.512653,0,0,FALSE,0,0,"AUS","Australia"
23429,92178689.9197222,228296.707803786,2002,FALSE,1,0.0024766755526967,"AUS","Australia"
23430,2585928621.91762,2096274.09685395,1985,TRUE,1,0.000810646542633277,"AUS","Australia"
23430,2585928621.91762,296960149.034934,1997,TRUE,1,0.114836947361185,"AUS","Australia"
23430,2585928621.91762,6425053.21536657,2002,TRUE,2,0.00248462125400894,"AUS","Australia"
23430,2585928621.91762,42891674.3201806,2011,TRUE,3,0.0165865654437027,"AUS","Australia"
23430,2585928621.91762,473660041.30685,2012,TRUE,2,0.183168258122919,"AUS","Australia"
23434,3681811192.40798,2390543386.33175,1979,FALSE,1,0.649284621455096,"AUS","Australia"
23434,3681811192.40798,133714.048203698,1980,FALSE,1,3.63174647519734e-05,"AUS","Australia"
23434,3681811192.40798,6508834.08259949,1981,FALSE,1,0.00176783483520853,"AUS","Australia"
23434,3681811192.40798,14308913.8300175,2012,FALSE,1,0.0038863790352756,"AUS","Australia"
23447,2189462340.8352,285909832.106158,2012,FALSE,1,0.130584494089583,"AUS","Australia"
23447,2189462340.8352,1000973950.35466,2016,FALSE,1,0.457177970904411,"AUS","Australia"
23448,101167.011207134,56457.5890112966,2006,FALSE,1,0.558063229679713,"AUS","Australia"
23449,515720.31903252,200155.957577407,2016,FALSE,1,0.388109504688308,"AUS","Australia"
23450,981942784.36367,88043342.4783181,2011,FALSE,1,0.0896623956917948,"AUS","Australia"
23451,623836.807262495,286393.513760135,2011,FALSE,1,0.459084027146265,"AUS","Australia"
23452,7482544398.41296,0,0,FALSE,0,0,"AUS","Australia"
23453,1366073537.81801,0,0,FALSE,0,0,"AUS","Australia"
23454,3786248423.83672,102591719.82554,1994,FALSE,1,0.0270958765356396,"AUS","Australia"
23454,3786248423.83672,2709840115.51837,2003,FALSE,1,0.715705841819118,"AUS","Australia"
23454,3786248423.83672,21801.1599163152,2015,FALSE,1,5.7579845472008e-06,"AUS","Australia"
23454,3786248423.83672,968072625.093744,2016,FALSE,9,0.255681222341128,"AUS","Australia"
23455,4389380.09693253,3951733.00538321,2013,FALSE,1,0.900294100332034,"AUS","Australia"
23456,4836945551.09279,0,0,FALSE,0,0,"AUS","Australia"
23458,34176590.2628076,14338688.1095875,2008,FALSE,1,0.419547064213468,"AUS","Australia"
23459,505158.498090297,238344.565691371,2013,FALSE,1,0.471821352293209,"AUS","Australia"
23460,1332392904.84567,220192788.424019,2010,FALSE,1,0.165261153540534,"AUS","Australia"
23460,1332392904.84567,17804749.6218667,2014,FALSE,1,0.0133629874169354,"AUS","Australia"
23460,1332392904.84567,244887.736708581,2016,FALSE,1,0.000183795437380347,"AUS","Australia"
23460,1332392904.84567,140281964.194543,2018,FALSE,1,0.105285733423199,"AUS","Australia"
23463,4700822835.087,4683685849.336,1994,FALSE,1,0.996354471046411,"AUS","Australia"
23544,825603479.187076,98309722.8518168,1992,FALSE,1,0.1190761973879,"AUS","Australia"
23544,825603479.187076,699415719.662026,1999,FALSE,1,0.847156943125653,"AUS","Australia"
23544,825603479.187076,17.7650070674717,2001,FALSE,1,2.15176019909266e-08,"AUS","Australia"
23544,825603479.187076,27355614.8340002,2006,FALSE,1,0.0331340837625051,"AUS","Australia"
23545,589325137.835365,507804976.501315,1993,FALSE,1,0.861672010745241,"AUS","Australia"
23545,589325137.835365,NA,1994,FALSE,1,NA,"AUS","Australia"
23545,589325137.835365,112405.1161844,1998,FALSE,3,0.00019073531564812,"AUS","Australia"
23545,589325137.835365,2316130.54847904,1999,FALSE,3,0.00393014042636354,"AUS","Australia"
23545,589325137.835365,0.00052189826965332,2007,FALSE,1,8.85586302274991e-13,"AUS","Australia"
23545,589325137.835365,3.84874538839742,2008,FALSE,1,6.53076738340765e-09,"AUS","Australia"
23545,589325137.835365,44927502.9401597,2009,FALSE,2,0.0762355108509061,"AUS","Australia"
23545,589325137.835365,258002.760484337,2011,FALSE,2,0.000437793577636956,"AUS","Australia"
23545,589325137.835365,692.394763257354,2012,FALSE,1,1.17489433048889e-06,"AUS","Australia"
23545,589325137.835365,148044.022459827,2014,FALSE,1,0.000251209413879076,"AUS","Australia"
23545,589325137.835365,178595.316600011,2016,FALSE,6,0.000303050566035593,"AUS","Australia"
23545,589325137.835365,670588.893599374,2017,FALSE,4,0.00113789290587959,"AUS","Australia"
23545,589325137.835365,90908.4148070684,2018,FALSE,2,0.000154258505145363,"AUS","Australia"
23833,23049932.3684635,509827.591143062,1989,FALSE,1,0.0221183985702535,"AUS","Australia"
23833,23049932.3684635,416754.469539084,1994,FALSE,1,0.0180805072603718,"AUS","Australia"
23833,23049932.3684635,10120.373172773,2005,FALSE,1,0.000439063031118458,"AUS","Australia"
23833,23049932.3684635,102.787634389009,2006,FALSE,1,4.45934646340401e-06,"AUS","Australia"
23833,23049932.3684635,726153.455962807,2010,FALSE,1,0.0315034961645404,"AUS","Australia"
23834,73844153.192324,38931232.9949891,2001,FALSE,1,0.527208063360065,"AUS","Australia"
23834,73844153.192324,9362725.1237998,2007,FALSE,1,0.126790337745698,"AUS","Australia"
23834,73844153.192324,20706087.6120729,2009,FALSE,1,0.280402533131428,"AUS","Australia"
23835,9463925632.96406,1908953143.71807,2017,FALSE,1,0.201708383788324,"AUS","Australia"
23836,2529771505.74484,133404298.376183,1970,FALSE,1,0.0527337342812331,"AUS","Australia"
23836,2529771505.74484,716790564.756577,1988,FALSE,1,0.283342018490138,"AUS","Australia"
23836,2529771505.74484,461629094.684447,2005,FALSE,1,0.182478573118615,"AUS","Australia"
23836,2529771505.74484,1165289131.4757,2015,FALSE,1,0.460630190841132,"AUS","Australia"
23836,2529771505.74484,698009.565505803,2016,FALSE,1,0.000275918028138391,"AUS","Australia"
23837,3308476.56958681,3248160.74295449,2002,FALSE,1,0.981769305188142,"AUS","Australia"
23838,85770356.117065,32735041.4460523,1984,FALSE,1,0.381659152742392,"AUS","Australia"
23838,85770356.117065,346635.398195073,2000,FALSE,1,0.00404143592131018,"AUS","Australia"
23838,85770356.117065,43263.4798586369,2002,FALSE,1,0.000504410635763107,"AUS","Australia"
23838,85770356.117065,14933175.9369352,2015,FALSE,1,0.174106493350143,"AUS","Australia"
23839,442411241.481374,8030399.71959798,1999,FALSE,1,0.0181514368683511,"AUS","Australia"
23839,442411241.481374,33591588.3221373,2016,FALSE,1,0.0759284239922543,"AUS","Australia"
23840,158328362.244713,56232099.0769489,1992,FALSE,3,0.355161250199988,"AUS","Australia"
23840,158328362.244713,3387084.51047052,1998,FALSE,3,0.021392784353036,"AUS","Australia"
23840,158328362.244713,3808359.61150402,2001,FALSE,1,0.024053552740082,"AUS","Australia"
23840,158328362.244713,8107.31453766953,2010,FALSE,1,5.12056994888814e-05,"AUS","Australia"
23840,158328362.244713,19606206.1660234,2016,FALSE,1,0.123832558412497,"AUS","Australia"
23842,123140442.325864,367890.987361073,2003,FALSE,1,0.00298757240442202,"AUS","Australia"
23842,123140442.325864,11493147.3113067,2015,FALSE,2,0.0933336529756208,"AUS","Australia"
23843,6514725.32133901,6236012.26959641,2016,FALSE,1,0.957217988787697,"AUS","Australia"
23845,229492899.231646,75184321.3633449,1999,FALSE,1,0.327610665145048,"AUS","Australia"
23845,229492899.231646,6873995.19979433,2008,FALSE,1,0.0299529755509161,"AUS","Australia"
23855,8051688641.04537,708065515.651917,1979,FALSE,1,0.0879400020565112,"AUS","Australia"
23855,8051688641.04537,37073133.0244303,1984,FALSE,1,0.00460439228057594,"AUS","Australia"
23855,8051688641.04537,1507531931.53572,1996,FALSE,1,0.187231771960321,"AUS","Australia"
23855,8051688641.04537,79598707.4663531,2005,FALSE,1,0.00988596442497541,"AUS","Australia"
23855,8051688641.04537,670031524.667444,2007,FALSE,1,0.0832162735717078,"AUS","Australia"
23855,8051688641.04537,245361103.040382,2013,FALSE,1,0.0304732477842718,"AUS","Australia"
23855,8051688641.04537,31664972.4020839,2016,FALSE,1,0.00393271198300743,"AUS","Australia"
23856,5011241440.73376,7321117.79548985,1978,FALSE,1,0.00146093894737945,"AUS","Australia"
23856,5011241440.73376,453689431.331333,2005,FALSE,3,0.0905343389850526,"AUS","Australia"
23856,5011241440.73376,663304168.008383,2010,FALSE,4,0.132363242891618,"AUS","Australia"
23856,5011241440.73376,1067931265.28284,2011,FALSE,3,0.21310712682933,"AUS","Australia"
23856,5011241440.73376,2012338.38614941,2014,FALSE,1,0.000401564843751523,"AUS","Australia"
23856,5011241440.73376,424289002.695142,2015,FALSE,2,0.084667443728877,"AUS","Australia"
23857,10732398996.408,1526260.59440231,1996,FALSE,1,0.000142210571458732,"AUS","Australia"
23857,10732398996.408,221998216.878766,2012,FALSE,1,0.020684864302293,"AUS","Australia"
23857,10732398996.408,6193657.27155754,2016,FALSE,1,0.000577099050606529,"AUS","Australia"
23857,10732398996.408,29318800.8372408,2018,FALSE,1,0.00273180309892069,"AUS","Australia"
23858,131547705.42252,4473756.62365355,2005,FALSE,1,0.03400862530657,"AUS","Australia"
23858,131547705.42252,2075915.22648534,2007,FALSE,2,0.0157807026722182,"AUS","Australia"
23858,131547705.42252,16882887.3148028,2015,FALSE,2,0.128340416585576,"AUS","Australia"
23859,445039.224531174,162308.496962607,1954,FALSE,1,0.364706048401892,"AUS","Australia"
23859,445039.224531174,232661.353268778,2005,FALSE,2,0.52278842053501,"AUS","Australia"
23859,445039.224531174,49935.9269045293,2010,FALSE,1,0.112205675706752,"AUS","Australia"
23864,519879903.205744,964335.505677611,1981,FALSE,1,0.00185491976075861,"AUS","Australia"
23864,519879903.205744,518031938.49755,1988,FALSE,1,0.996445400761216,"AUS","Australia"
23866,12883365492.5535,12836156926.1444,2009,FALSE,2,0.996335696100804,"AUS","Australia"
23868,580730015.322133,580694042.356719,1988,FALSE,1,0.999938055611962,"AUS","Australia"
23871,8817981084.58301,74927589.4404598,2008,FALSE,1,0.00849713655787492,"AUS","Australia"
23871,8817981084.58301,310061577.46609,2010,FALSE,2,0.0351624226103398,"AUS","Australia"
23871,8817981084.58301,654243362.53268,2011,FALSE,2,0.0741942351947808,"AUS","Australia"
23871,8817981084.58301,19417620.2467063,2013,FALSE,2,0.00220204829886234,"AUS","Australia"
23871,8817981084.58301,386659306.011372,2014,FALSE,1,0.0438489606977487,"AUS","Australia"
23871,8817981084.58301,32616249.0861982,2016,FALSE,1,0.00369883409516755,"AUS","Australia"
23876,23296664.7449932,56752.1595219374,1997,FALSE,1,0.00243606370882485,"AUS","Australia"
23907,4934001.33059326,375987.711131394,2000,FALSE,1,0.0762034069184545,"AUS","Australia"
23907,4934001.33059326,191211.529936671,2003,FALSE,1,0.0387538464473175,"AUS","Australia"
23907,4934001.33059326,4318527.80355711,2009,FALSE,1,0.875258743198971,"AUS","Australia"
23908,1746546.09651053,1667680.39908425,1999,FALSE,1,0.954844766145112,"AUS","Australia"
23912,1499434.81529647,1486928.12138149,1999,FALSE,1,0.991659061276027,"AUS","Australia"
23913,115098.774664366,110442.866226331,1999,FALSE,1,0.9595485838002,"AUS","Australia"
23914,4271348.24665904,75936.1064281464,2000,FALSE,1,0.017778018097106,"AUS","Australia"
23914,4271348.24665904,1642621.12432909,2003,FALSE,1,0.384567361280812,"AUS","Australia"
23914,4271348.24665904,2514887.80782211,2011,FALSE,1,0.588780792994156,"AUS","Australia"
23915,2714796.0086398,2714587.94713387,2000,FALSE,2,0.999923360169503,"AUS","Australia"
23916,410172.916062951,410123.417374387,1975,FALSE,1,0.999879322386668,"AUS","Australia"
23917,31884.251973331,8391.65487319324,2017,FALSE,1,0.263191210513965,"AUS","Australia"
23919,6150094.79344885,0,0,FALSE,0,0,"AUS","Australia"
23920,1640202.96518393,1640020.40639627,1971,FALSE,1,0.999888697440783,"AUS","Australia"
23921,146752.283139331,2501.43421226647,1991,FALSE,1,0.0170452831039877,"AUS","Australia"
23921,146752.283139331,115620.537489041,2016,FALSE,2,0.787861933154845,"AUS","Australia"
23922,35491675.02352,35488134.2163749,1992,FALSE,2,0.999900235558259,"AUS","Australia"
23923,72073275.0611482,64903411.0143401,1969,FALSE,1,0.900519796821706,"AUS","Australia"
23923,72073275.0611482,1820729.94620117,1986,FALSE,1,0.0252622063400953,"AUS","Australia"
23923,72073275.0611482,404.734756149352,2001,FALSE,1,5.61560100891721e-06,"AUS","Australia"
23923,72073275.0611482,648.027487203479,2014,FALSE,1,8.99123130804978e-06,"AUS","Australia"
23924,203272.901436478,203250.07631021,1958,FALSE,1,0.999887711907949,"AUS","Australia"
23925,114884.889035404,74345.4098329544,2008,FALSE,1,0.64712957863452,"AUS","Australia"
23925,114884.889035404,40539.5673615485,2011,FALSE,1,0.352871188734452,"AUS","Australia"
23926,44994153.0221061,32616792.5345374,1982,FALSE,1,0.72491180172927,"AUS","Australia"
23926,44994153.0221061,49054.726658687,1993,FALSE,1,0.00109024669571146,"AUS","Australia"
23926,44994153.0221061,5443.05776709318,1995,FALSE,1,0.000120972557576958,"AUS","Australia"
23926,44994153.0221061,1927.04989124835,1997,FALSE,1,4.28288957967843e-05,"AUS","Australia"
23926,44994153.0221061,1392703.07618517,2001,FALSE,2,0.0309529790570992,"AUS","Australia"
23926,44994153.0221061,2353.79416347295,2002,FALSE,1,5.23133341862555e-05,"AUS","Australia"
23927,12081360.400262,1841509.7375918,1982,FALSE,1,0.152425693513114,"AUS","Australia"
23927,12081360.400262,13190.2150540054,1994,FALSE,1,0.00109178226764259,"AUS","Australia"
23927,12081360.400262,70994.468226511,2002,FALSE,1,0.00587636374335555,"AUS","Australia"
23927,12081360.400262,259594.559274184,2003,FALSE,2,0.0214871960336979,"AUS","Australia"
23928,707138853.300977,668331904.672053,1982,FALSE,1,0.945121176063555,"AUS","Australia"
23928,707138853.300977,473737.79691121,1986,FALSE,2,0.00066993603123314,"AUS","Australia"
23928,707138853.300977,2561648.8433832,1992,FALSE,1,0.00362255422881268,"AUS","Australia"
23928,707138853.300977,3468963.11836425,1995,FALSE,1,0.00490563218549068,"AUS","Australia"
23928,707138853.300977,9541627.98100711,1997,FALSE,1,0.0134932876852489,"AUS","Australia"
23928,707138853.300977,0.00168149791362909,1998,FALSE,1,2.37788930106121e-12,"AUS","Australia"
23928,707138853.300977,0.0822996504450089,2002,FALSE,1,1.16384003029713e-10,"AUS","Australia"
23928,707138853.300977,243219.038791262,2011,FALSE,2,0.000343948062895847,"AUS","Australia"
23928,707138853.300977,71093.8336694584,2013,FALSE,1,0.000100537303724137,"AUS","Australia"
23929,379145699.536542,6643868.38018699,1981,FALSE,2,0.0175232592333456,"AUS","Australia"
23929,379145699.536542,313272498.839479,1982,FALSE,1,0.826258874154224,"AUS","Australia"
23929,379145699.536542,0.395712885581872,1985,FALSE,1,1.04369609378553e-09,"AUS","Australia"
23929,379145699.536542,0.192949852042716,1986,FALSE,2,5.08906872156463e-10,"AUS","Australia"
23929,379145699.536542,0.164652918503918,1989,FALSE,1,4.34273469816975e-10,"AUS","Australia"
23929,379145699.536542,32773.0568800718,2006,FALSE,1,8.64392156369773e-05,"AUS","Australia"
23931,18006402.3676859,16276107.8916471,1986,FALSE,1,0.90390670825262,"AUS","Australia"
23931,18006402.3676859,57282.3739318848,1993,FALSE,1,0.0031812225875105,"AUS","Australia"
23931,18006402.3676859,6927.24696607515,1995,FALSE,1,0.000384710217211781,"AUS","Australia"
23932,33291834.764031,24901020.267862,1982,FALSE,1,0.747961788359152,"AUS","Australia"
23932,33291834.764031,2142004.90752827,1996,FALSE,1,0.0643402480731558,"AUS","Australia"
