"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
1763,357911483.336984,186957.11955595,1987,FALSE,1,"17972","ESP","Sierra de San Miguel","ESP",TRUE,"17939;17945;17946;17947;17948;17972;17974",TRUE,"",0.000522355745093333
1763,357911483.336984,2515591.96009506,1990,FALSE,3,"17972","ESP","Sierra de San Miguel","ESP",TRUE,"17939;17945;17946;17947;17948;17972;17974",TRUE,"",0.00702853101174894
1763,357911483.336984,83950556.820594,2001,FALSE,3,"17972","ESP","Sierra de San Miguel","ESP",TRUE,"17939;17945;17946;17947;17948;17972;17974",TRUE,"",0.234556756988856
1763,357911483.336984,158914819.705689,2006,FALSE,6,"17972","ESP","Sierra de San Miguel","ESP",TRUE,"17939;17945;17946;17947;17948;17972;17974",TRUE,"",0.444005926337004
1763,357911483.336984,159082.057718641,2010,FALSE,1,"17972","ESP","Sierra de San Miguel","ESP",TRUE,"17939;17945;17946;17947;17948;17972;17974",TRUE,"",0.000444473187156337
1763,357911483.336984,9610.29071664746,2014,FALSE,3,"17972","ESP","Sierra de San Miguel","ESP",TRUE,"17939;17945;17946;17947;17948;17972;17974",TRUE,"",2.68510264801957e-05
1763,357911483.336984,0.0914763975888491,2017,FALSE,1,"17972","ESP","Sierra de San Miguel","ESP",TRUE,"17939;17945;17946;17947;17948;17972;17974",TRUE,"",2.55583857595096e-10
