"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
1753,1245690928.63128,563571087.851037,1990,FALSE,1,"12796","ESP","Sierra de la Demanda","ESP",TRUE,"12796;14976;19923;20807",TRUE,"",0.452416466153663
1753,1245690928.63128,342967102.538126,2000,FALSE,1,"12796","ESP","Sierra de la Demanda","ESP",TRUE,"12796;14976;19923;20807",TRUE,"",0.275322790473369
1753,1245690928.63128,4828.56837434641,2003,FALSE,1,"12796","ESP","Sierra de la Demanda","ESP",TRUE,"12796;14976;19923;20807",TRUE,"",3.87621701608751e-06
1753,1245690928.63128,208.952958550479,2006,FALSE,1,"12796","ESP","Sierra de la Demanda","ESP",TRUE,"12796;14976;19923;20807",TRUE,"",1.67740611854715e-07
1753,1245690928.63128,83458858.2368445,2015,FALSE,4,"12796","ESP","Sierra de la Demanda","ESP",TRUE,"12796;14976;19923;20807",TRUE,"",0.0669980460791716
