"SitRecID","kba","ovl","year","random","nPAs","percPA","ISO","COUNTRY"
16396,146326331.353899,54723686.81005,1982,FALSE,1,0.37398386403673,"PAK","Pakistan"
16397,233807360.35086,0,0,FALSE,0,0,"PAK","Pakistan"
16400,11324442.0036348,0,0,FALSE,0,0,"PAK","Pakistan"
16403,439355917.631902,110100604.625056,1968,FALSE,1,0.250595474435603,"PAK","Pakistan"
16404,5647345213.50894,724852105.49477,1988,FALSE,1,0.12835271762046,"PAK","Pakistan"
16405,187869852.992836,45592380.1627756,1980,FALSE,1,0.242680661300747,"PAK","Pakistan"
16406,238295621.39699,238295331.083319,1975,FALSE,1,0.99999878170791,"PAK","Pakistan"
16407,239955225.990347,172755374.693426,1975,FALSE,2,0.719948373620236,"PAK","Pakistan"
16408,2419493329.5245,66318678.2478154,1975,FALSE,2,0.027410151306699,"PAK","Pakistan"
16409,764496599.8586,764489128.067391,1973,TRUE,1,0.999990226521334,"PAK","Pakistan"
16412,1491941158.73817,0,0,FALSE,0,0,"PAK","Pakistan"
16417,472284533.680606,0,0,FALSE,0,0,"PAK","Pakistan"
16418,224839553.663025,0,0,FALSE,0,0,"PAK","Pakistan"
16421,71085491.998121,71085688.5543237,1972,FALSE,1,1.00000276506777,"PAK","Pakistan"
16424,19449877.5982952,6220023.51860905,1974,FALSE,1,0.319797566189015,"PAK","Pakistan"
16425,32437531.6860257,0,0,FALSE,0,0,"PAK","Pakistan"
16426,56675699.7760046,0,0,FALSE,0,0,"PAK","Pakistan"
16427,9814748.13285643,1456124.08539802,1978,FALSE,1,0.14836082043954,"PAK","Pakistan"
16429,634784411.907657,65495133.1584973,1972,FALSE,1,0.103176971472363,"PAK","Pakistan"
16429,634784411.907657,296470650.055967,1975,FALSE,1,0.467041478168962,"PAK","Pakistan"
16430,345581741.890274,167987382.889863,1974,FALSE,1,0.486100284034104,"PAK","Pakistan"
16433,28492734.2947746,19132716.4336846,1976,FALSE,1,0.671494572466968,"PAK","Pakistan"
16433,28492734.2947746,136.691028118134,1977,FALSE,1,4.7973994599459e-06,"PAK","Pakistan"
16435,3693726225.33017,375678296.521398,1972,FALSE,3,0.101707130849368,"PAK","Pakistan"
16435,3693726225.33017,2510427626.03669,1974,FALSE,1,0.67964637141246,"PAK","Pakistan"
16435,3693726225.33017,109382996.526783,1976,FALSE,1,0.0296131845876059,"PAK","Pakistan"
16435,3693726225.33017,NA,2001,FALSE,1,NA,"PAK","Pakistan"
16436,7286676839.99861,7286628517.37206,1980,FALSE,1,0.999993368358772,"PAK","Pakistan"
16437,10582384304.3083,10582326770.1339,1980,FALSE,1,0.999994563212529,"PAK","Pakistan"
16439,3196410.54302399,0,0,FALSE,0,0,"PAK","Pakistan"
16441,224951606.958541,0,0,FALSE,0,0,"PAK","Pakistan"
16442,3583418.34173882,0,0,FALSE,0,0,"PAK","Pakistan"
16444,148151172.383985,60641354.915381,1976,FALSE,1,0.409320789971258,"PAK","Pakistan"
16444,148151172.383985,56473629.0271404,1977,FALSE,1,0.381189214492136,"PAK","Pakistan"
16448,52521493.2048302,0,0,FALSE,0,0,"PAK","Pakistan"
16449,1283181167.0879,488648421.043728,1962,FALSE,1,0.380810156489972,"PAK","Pakistan"
16449,1283181167.0879,1231915.59344143,1968,FALSE,1,0.000960048062610818,"PAK","Pakistan"
16449,1283181167.0879,1139721.48725146,1976,FALSE,1,0.000888199980239726,"PAK","Pakistan"
16432,4350328362.90044,1344800460.83988,1977,FALSE,3,0.309126196612725,"PAK","Pakistan"
16401,86902220.7920533,0,0,FALSE,0,0,"PAK","Pakistan"
16428,21263087.6794868,0,0,FALSE,0,0,"PAK","Pakistan"
16420,277370490.005025,149019586.587113,1978,FALSE,1,0.537258259104686,"PAK","Pakistan"
16446,105065951.576243,0,0,FALSE,0,0,"PAK","Pakistan"
16398,1123907880.40605,50093961.2957687,1962,FALSE,1,0.0445712341456939,"PAK","Pakistan"
16398,1123907880.40605,64753088.2626305,1971,FALSE,1,0.0576142310161897,"PAK","Pakistan"
16411,3333980780.07505,3333982801.49527,1975,FALSE,2,1.0000006063083,"PAK","Pakistan"
NA,0,0,0,FALSE,0,NA,"PAK","Pakistan"
NA,0,0,0,FALSE,0,NA,"PAK","Pakistan"
NA,0,0,0,FALSE,0,NA,"PAK","Pakistan"
