"SitRecID","kba","ovl","year","random","nPAs","percPA","ISO","COUNTRY"
16077,33576465.6835177,13686906.9296322,1977,FALSE,2,0.407633937968373,"HKG","Hong Kong (China)"
16077,33576465.6835177,12920744.28283,1979,FALSE,2,0.384815495609852,"HKG","Hong Kong (China)"
16078,35076312.4671133,5831939.86356068,1995,FALSE,1,0.166264337764369,"HKG","Hong Kong (China)"
25071,83793488.3104272,18897663.3228888,1977,FALSE,2,0.225526633440527,"HKG","Hong Kong (China)"
25071,83793488.3104272,9724704.98086616,1979,FALSE,2,0.116055616933375,"HKG","Hong Kong (China)"
25075,157680252.379637,73557368.6762011,1978,FALSE,2,0.466497025252736,"HKG","Hong Kong (China)"
NA,0,0,0,FALSE,0,NA,"HKG","Hong Kong (China)"
NA,0,0,0,FALSE,0,NA,"HKG","Hong Kong (China)"
NA,0,0,0,FALSE,0,NA,"HKG","Hong Kong (China)"
25072,466628916.086651,24276541.7352818,1977,FALSE,3,0.0520253694067552,"HKG","Hong Kong (China)"
25072,466628916.086651,185296030.159003,1978,FALSE,4,0.397095044415538,"HKG","Hong Kong (China)"
25072,466628916.086651,107496691.515471,1979,FALSE,4,0.230368688715187,"HKG","Hong Kong (China)"
