"SitRecID","kba","ovl","year","random","nPAs","percPA","ISO","COUNTRY"
684,126773555.976466,253074.422827482,1951,FALSE,1,0.00199627139018221,"SVN","Slovenia"
684,126773555.976466,24418.9313393533,1988,FALSE,1,0.000192618493275415,"SVN","Slovenia"
684,126773555.976466,30384.6178193986,1991,FALSE,1,0.000239676307770677,"SVN","Slovenia"
684,126773555.976466,29738.5160466135,1995,FALSE,1,0.000234579805051253,"SVN","Slovenia"
684,126773555.976466,112984255.342436,2004,FALSE,4,0.891228888171362,"SVN","Slovenia"
684,126773555.976466,6.7996859836494,2007,FALSE,1,5.36364696191978e-08,"SVN","Slovenia"
684,126773555.976466,3370691.89786131,2008,FALSE,8,0.026588288637159,"SVN","Slovenia"
684,126773555.976466,10864.9612961784,2013,FALSE,1,8.57036880640577e-05,"SVN","Slovenia"
684,126773555.976466,0.0106473549054158,2015,FALSE,2,8.39871913618353e-11,"SVN","Slovenia"
685,33588928.5977197,11445.4840552686,1992,FALSE,1,0.000340751686138795,"SVN","Slovenia"
685,33588928.5977197,31805018.7226624,2002,FALSE,1,0.94688994411157,"SVN","Slovenia"
685,33588928.5977197,988681.533670321,2004,FALSE,5,0.0294347445704904,"SVN","Slovenia"
685,33588928.5977197,10255.5122948665,2006,FALSE,1,0.000305324186361893,"SVN","Slovenia"
685,33588928.5977197,0.0781925061624236,2007,FALSE,1,2.32792498679853e-09,"SVN","Slovenia"
686,10427053.2688517,4235337.44251992,1984,FALSE,1,0.406187379436526,"SVN","Slovenia"
686,10427053.2688517,670731.417947114,2002,FALSE,1,0.0643260757045103,"SVN","Slovenia"
686,10427053.2688517,5518066.91374834,2004,FALSE,3,0.529206744366815,"SVN","Slovenia"
688,22148696.9750685,664594.613273444,1984,FALSE,2,0.0300060366540542,"SVN","Slovenia"
688,22148696.9750685,16218688.6764151,2004,FALSE,5,0.732263784848,"SVN","Slovenia"
688,22148696.9750685,0.077045823400649,2007,FALSE,3,3.47857137994958e-09,"SVN","Slovenia"
690,892205932.023595,813584431.174058,1924,FALSE,1,0.911879647929243,"SVN","Slovenia"
690,892205932.023595,28266.6632294395,1951,FALSE,1,3.16817701103247e-05,"SVN","Slovenia"
690,892205932.023595,43172.197619766,1989,FALSE,13,4.83881535307078e-05,"SVN","Slovenia"
690,892205932.023595,1127298.13383586,1990,FALSE,31,0.00126349544805094,"SVN","Slovenia"
690,892205932.023595,NA,1993,FALSE,1,NA,"SVN","Slovenia"
690,892205932.023595,53900698.8656936,2004,FALSE,7,0.0604128452087765,"SVN","Slovenia"
690,892205932.023595,0.0210255181570917,2007,FALSE,1,2.35657681735025e-11,"SVN","Slovenia"
690,892205932.023595,0.222294234747721,2008,FALSE,4,2.49151262919246e-10,"SVN","Slovenia"
690,892205932.023595,3310.26788591456,2010,FALSE,2,3.71020609379564e-06,"SVN","Slovenia"
690,892205932.023595,77761.2480263447,2013,FALSE,3,8.71561656735188e-05,"SVN","Slovenia"
690,892205932.023595,16799.4839437226,2015,FALSE,14,1.88291551767875e-05,"SVN","Slovenia"
