"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
1030,85539267.1426454,42467020.4390226,2002,FALSE,1,"18098","GRC","Zarkos","GRC",TRUE,"18098;19888",TRUE,"",0.496462289865127
1030,85539267.1426454,NA,2006,FALSE,1,"18098","GRC","Zarkos","GRC",TRUE,"18098;19888",TRUE,"",NA
1030,85539267.1426454,322.736370056868,2008,FALSE,1,"18098","GRC","Zarkos","GRC",TRUE,"18098;19888",TRUE,"",3.77296159807719e-06
