"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
8092,192278163.818939,23195360.6943777,1982,FALSE,1,"14541","IRN","Doberar Ridge","IRN",TRUE,"14541;14550;14551;19545",TRUE,"",0.120634398798502
8092,192278163.818939,103569303.882498,2001,FALSE,1,"14541","IRN","Doberar Ridge","IRN",TRUE,"14541;14550;14551;19545",TRUE,"",0.538643087834068
