"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
1846,2496753536.48662,2079710706.12647,1986,FALSE,1,"12812","ESP","Sierra de Segura","ESP",TRUE,"12807;12811;12812;15100;15101;15102;15103;15104;15105;15107;19912",TRUE,"",0.832965959889256
1846,2496753536.48662,2426489.28775516,1987,FALSE,1,"12812","ESP","Sierra de Segura","ESP",TRUE,"12807;12811;12812;15100;15101;15102;15103;15104;15105;15107;19912",TRUE,"",0.000971857755399304
1846,2496753536.48662,125152646.836743,1989,FALSE,1,"12812","ESP","Sierra de Segura","ESP",TRUE,"12807;12811;12812;15100;15101;15102;15103;15104;15105;15107;19912",TRUE,"",0.0501261518238823
1846,2496753536.48662,NA,1992,FALSE,1,"12812","ESP","Sierra de Segura","ESP",TRUE,"12807;12811;12812;15100;15101;15102;15103;15104;15105;15107;19912",TRUE,"",NA
1846,2496753536.48662,1.03527810628254,2002,FALSE,1,"12812","ESP","Sierra de Segura","ESP",TRUE,"12807;12811;12812;15100;15101;15102;15103;15104;15105;15107;19912",TRUE,"",4.14649700562502e-10
1846,2496753536.48662,198774107.383778,2005,FALSE,3,"12812","ESP","Sierra de Segura","ESP",TRUE,"12807;12811;12812;15100;15101;15102;15103;15104;15105;15107;19912",TRUE,"",0.0796130272687984
1846,2496753536.48662,39333687.4199317,2006,FALSE,7,"12812","ESP","Sierra de Segura","ESP",TRUE,"12807;12811;12812;15100;15101;15102;15103;15104;15105;15107;19912",TRUE,"",0.0157539327951774
1846,2496753536.48662,49.8182482042736,2012,FALSE,1,"12812","ESP","Sierra de Segura","ESP",TRUE,"12807;12811;12812;15100;15101;15102;15103;15104;15105;15107;19912",TRUE,"",1.99532102293031e-08
1846,2496753536.48662,1651344.30665869,2015,FALSE,5,"12812","ESP","Sierra de Segura","ESP",TRUE,"12807;12811;12812;15100;15101;15102;15103;15104;15105;15107;19912",TRUE,"",0.000661396602638811
