"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
872,1097583104.6964,111845224.948643,1974,FALSE,1,"20503","SWE","Helagsfjallet","SWE",TRUE,"20422;20424;20425;20503",TRUE,"",0.101901372634176
872,1097583104.6964,816342.199711442,1990,FALSE,2,"20503","SWE","Helagsfjallet","SWE",TRUE,"20422;20424;20425;20503",TRUE,"",0.000743763452825061
872,1097583104.6964,169676738.590133,1996,FALSE,1,"20503","SWE","Helagsfjallet","SWE",TRUE,"20422;20424;20425;20503",TRUE,"",0.154591244949117
872,1097583104.6964,923030.669444159,2001,FALSE,1,"20503","SWE","Helagsfjallet","SWE",TRUE,"20422;20424;20425;20503",TRUE,"",0.000840966543211759
872,1097583104.6964,37377984.1996298,2003,FALSE,3,"20503","SWE","Helagsfjallet","SWE",TRUE,"20422;20424;20425;20503",TRUE,"",0.0340548101002056
872,1097583104.6964,24236.1448142529,2008,FALSE,1,"20503","SWE","Helagsfjallet","SWE",TRUE,"20422;20424;20425;20503",TRUE,"",2.2081375624816e-05
872,1097583104.6964,3.65730674367478,2016,FALSE,2,"20503","SWE","Helagsfjallet","SWE",TRUE,"20422;20424;20425;20503",TRUE,"",3.33214562799455e-09
