"SitRecID","kba","ovl","year","random","nPAs","percPA","ISO","COUNTRY"
44568,1293337965.8251,0,0,FALSE,0,0,"NLD","Netherlands"
1179,2717589896.95237,2709558734.25509,1984,FALSE,1,0.99704474810335,"NLD","Netherlands"
1181,33620929.534127,4.80281229918819,1984,FALSE,1,1.42851859414329e-07,"NLD","Netherlands"
1181,33620929.534127,4.38358143150663,1991,FALSE,1,1.30382517445184e-07,"NLD","Netherlands"
1181,33620929.534127,33620889.5907014,2000,FALSE,4,0.999998811947613,"NLD","Netherlands"
1182,13110774.112471,19.2107075535751,1984,FALSE,1,1.46526111950185e-06,"NLD","Netherlands"
1182,13110774.112471,7.76836397689453,1991,FALSE,1,5.92517566869316e-07,"NLD","Netherlands"
1182,13110774.112471,13110745.3195203,2000,FALSE,4,0.999997803871038,"NLD","Netherlands"
1185,35724352.3359645,19.1061558882338,1984,FALSE,1,5.34821617157751e-07,"NLD","Netherlands"
1185,35724352.3359645,13.6823041252676,1991,FALSE,1,3.82996562025656e-07,"NLD","Netherlands"
1185,35724352.3359645,35725686.0715607,2000,FALSE,4,1.00003733407351,"NLD","Netherlands"
1186,20543359.5730159,13.5131946299867,1984,FALSE,1,6.57788935736518e-07,"NLD","Netherlands"
1186,20543359.5730159,17.897389522311,1991,FALSE,1,8.71200713724524e-07,"NLD","Netherlands"
1186,20543359.5730159,20543325.3332922,2000,FALSE,4,0.999998333294826,"NLD","Netherlands"
1188,8329870.56974391,18.6943594337658,1984,FALSE,1,2.24425569127908e-06,"NLD","Netherlands"
1188,8329870.56974391,7507178.49298142,1989,FALSE,1,0.901235911185618,"NLD","Netherlands"
1188,8329870.56974391,1.34950434811162,1991,FALSE,1,1.62007841155821e-07,"NLD","Netherlands"
1188,8329870.56974391,822664.035730428,2000,FALSE,4,0.0987607224917205,"NLD","Netherlands"
1196,1444688878.02057,77.2973101619427,1984,FALSE,1,5.35044682200718e-08,"NLD","Netherlands"
1196,1444688878.02057,20.158878063783,1988,FALSE,1,1.3953785047064e-08,"NLD","Netherlands"
1196,1444688878.02057,13931312.0283453,1989,FALSE,1,0.00964312264065689,"NLD","Netherlands"
1196,1444688878.02057,0.00270381367226946,1991,FALSE,1,1.87155429338812e-12,"NLD","Netherlands"
1196,1444688878.02057,1430757384.76261,2000,FALSE,11,0.990356751913919,"NLD","Netherlands"
1193,57540575.0480499,57540562.4243257,2000,FALSE,2,0.999999780611782,"NLD","Netherlands"
1232,6041458.42814094,6041426.47432663,2000,FALSE,1,0.999994710910505,"NLD","Netherlands"
45671,28795175.76969,28794247.4402411,2000,FALSE,2,0.99996776093828,"NLD","Netherlands"
1238,4328938.26859624,4328902.83042658,2000,FALSE,1,0.999991813657886,"NLD","Netherlands"
45674,22788363.3657657,22788345.8979118,2000,FALSE,2,0.99999923347484,"NLD","Netherlands"
1233,21240260.6078567,19738480.265904,1993,FALSE,1,0.929295578350989,"NLD","Netherlands"
1233,21240260.6078567,1501778.71451369,1994,FALSE,2,0.0707043450285251,"NLD","Netherlands"
1234,5142624.48241197,5142596.75862064,1992,FALSE,1,0.999994609018911,"NLD","Netherlands"
1235,8417671.15934519,8417671.0035022,2000,FALSE,2,0.99999998148621,"NLD","Netherlands"
1230,15430876.5598974,15430847.0200263,2000,FALSE,2,0.999998085664743,"NLD","Netherlands"
1231,20872696.5278457,20872687.835392,2000,FALSE,2,0.999999583549079,"NLD","Netherlands"
1260,25962562.2473497,25962561.8756868,1998,FALSE,2,0.999999985684661,"NLD","Netherlands"
1267,66131742.8859022,53823845.9196634,1999,FALSE,1,0.813888211180617,"NLD","Netherlands"
1267,66131742.8859022,12307808.6197254,2000,FALSE,1,0.186110452902476,"NLD","Netherlands"
1261,37682741.9964166,36697189.3426345,1991,FALSE,1,0.973846047246885,"NLD","Netherlands"
1261,37682741.9964166,985551.902618306,1996,FALSE,2,0.0261539328192207,"NLD","Netherlands"
1262,20824929.0519965,20824919.9047135,1992,FALSE,2,0.999999560753221,"NLD","Netherlands"
1242,33291218.0188605,23853965.402228,1980,FALSE,1,0.716524261404735,"NLD","Netherlands"
1242,33291218.0188605,9435602.58617975,1986,FALSE,2,0.283426175060167,"NLD","Netherlands"
1243,90184998.1850006,115936.851187468,1995,FALSE,1,0.00128554475268316,"NLD","Netherlands"
1243,90184998.1850006,90069018.6422214,2000,FALSE,2,0.998713981869342,"NLD","Netherlands"
1280,13939766.9151216,11304.4283284843,1995,FALSE,2,0.00081094815984487,"NLD","Netherlands"
1280,13939766.9151216,13928429.7655102,2000,FALSE,2,0.999186704506575,"NLD","Netherlands"
45672,230508241.155503,230505385.067384,1996,FALSE,1,0.999987609605173,"NLD","Netherlands"
1263,9318190.20193266,9318183.56370594,1989,FALSE,2,0.999999287605579,"NLD","Netherlands"
1269,22175129.9600165,22175063.5650258,2000,FALSE,1,0.999997005880424,"NLD","Netherlands"
1253,14222190.481415,14221295.204636,2010,FALSE,1,0.999937050710988,"NLD","Netherlands"
1268,884504979.611106,49666698.3855524,1929,FALSE,1,0.0561519714760561,"NLD","Netherlands"
1268,884504979.611106,50937356.44151,1934,FALSE,1,0.0575885468320436,"NLD","Netherlands"
1268,884504979.611106,3.29043046241713,1996,FALSE,1,3.72008133166627e-09,"NLD","Netherlands"
1268,884504979.611106,783899949.804815,2000,FALSE,2,0.886258379403896,"NLD","Netherlands"
1215,1133535214.87516,1133535004.8248,2000,FALSE,4,0.999999814694452,"NLD","Netherlands"
1216,684739578.801707,363046.245138064,1989,FALSE,1,0.000530196086771257,"NLD","Netherlands"
1216,684739578.801707,684376460.121381,2000,FALSE,4,0.999469698128212,"NLD","Netherlands"
1218,21622261.4373649,21622259.6356335,1995,FALSE,2,0.999999916672385,"NLD","Netherlands"
1217,38434581.7396578,26.8539935930486,1996,FALSE,1,6.98693530085692e-07,"NLD","Netherlands"
1217,38434581.7396578,38434550.3851913,2000,FALSE,2,0.999999184212106,"NLD","Netherlands"
45673,61667878.5085827,61667764.993708,2000,FALSE,2,0.999998159254421,"NLD","Netherlands"
1244,54783154.8745203,54783154.0341135,1989,FALSE,2,0.999999984659394,"NLD","Netherlands"
1245,3564334.98944523,3564315.65260529,1994,FALSE,1,0.999994574909486,"NLD","Netherlands"
1197,5950227.76100784,5950227.30785397,1988,FALSE,3,0.999999923842602,"NLD","Netherlands"
1246,13966902.1901601,13966895.4778013,2000,FALSE,2,0.999999519409627,"NLD","Netherlands"
1248,17431208.6733607,17431116.6432087,2000,FALSE,1,0.999994720380343,"NLD","Netherlands"
1249,22338300.8392237,22338163.228479,2000,FALSE,1,0.999993839695073,"NLD","Netherlands"
1247,18131560.3306417,18131446.3972026,2005,FALSE,1,0.999993716291535,"NLD","Netherlands"
1252,11274874.4416779,6848416.47754308,1980,FALSE,1,0.607405121269262,"NLD","Netherlands"
1252,11274874.4416779,4426452.19820228,1986,FALSE,2,0.392594367334129,"NLD","Netherlands"
1251,64757922.4570071,64757863.1793549,2000,FALSE,2,0.999999084627024,"NLD","Netherlands"
1200,1588705.88225183,1588705.89847734,2000,FALSE,3,1.00000001021304,"NLD","Netherlands"
1201,8261059.51223458,8261008.18448517,1994,FALSE,1,0.999993786783725,"NLD","Netherlands"
1254,19858404.4427068,19858403.8254391,1997,FALSE,2,0.999999968916554,"NLD","Netherlands"
1255,6965754.04172421,6965748.78535074,2000,FALSE,2,0.99999924539778,"NLD","Netherlands"
1256,1334712.77227505,1334708.32354223,1994,FALSE,2,0.999996666898744,"NLD","Netherlands"
45703,3312347.65621401,3312325.04460747,2000,FALSE,1,0.999993173540676,"NLD","Netherlands"
1202,109889982.391321,132173.562581539,1995,FALSE,1,0.0012027808150052,"NLD","Netherlands"
1202,109889982.391321,109757801.838657,2000,FALSE,4,0.998797155575171,"NLD","Netherlands"
1281,15686232.1578912,15686185.0370311,2000,FALSE,1,0.999996996037057,"NLD","Netherlands"
1203,41395537.5069475,41395496.6028512,2000,FALSE,2,0.999999011871839,"NLD","Netherlands"
1229,94787546.8469254,26687934.7671483,1980,FALSE,1,0.28155528500223,"NLD","Netherlands"
1229,94787546.8469254,61090577.5105501,1994,FALSE,1,0.644500037638981,"NLD","Netherlands"
1229,94787546.8469254,7009029.64430307,1996,FALSE,2,0.0739446254012895,"NLD","Netherlands"
1198,835318455.660961,0.482666860173936,1994,FALSE,1,5.77823771165234e-10,"NLD","Netherlands"
1198,835318455.660961,835318429.906659,2000,FALSE,4,0.999999969168283,"NLD","Netherlands"
1204,60838619.014228,60825271.5282099,1995,FALSE,3,0.999780608333417,"NLD","Netherlands"
1205,137533232.852246,137533222.157383,2000,FALSE,2,0.999999922237975,"NLD","Netherlands"
1206,369759400.868703,369758957.547745,1987,FALSE,1,0.999998801055611,"NLD","Netherlands"
1209,25387669.4636203,25387663.9700694,2000,FALSE,2,0.999999783613423,"NLD","Netherlands"
1207,10376079.4511375,10347811.6737313,2000,FALSE,3,0.997275678396708,"NLD","Netherlands"
1210,436798320.934115,189462571.677847,1995,FALSE,1,0.433752976139358,"NLD","Netherlands"
1210,436798320.934115,0.250648155808449,1996,FALSE,1,5.73830401345008e-10,"NLD","Netherlands"
1210,436798320.934115,247335508.179307,2000,FALSE,1,0.566246471942401,"NLD","Netherlands"
1208,18319216.4501312,18319186.0317528,1987,FALSE,1,0.999998339537145,"NLD","Netherlands"
1282,48246643.8437422,48246454.3758794,2000,FALSE,2,0.999996072931759,"NLD","Netherlands"
1277,25199568.3421782,25199489.4388805,2000,FALSE,1,0.999996868863123,"NLD","Netherlands"
1266,7574578.46306549,7574567.72564622,2004,FALSE,1,0.999998582440024,"NLD","Netherlands"
1264,27345047.1807353,27344920.0003207,1986,FALSE,1,0.999995349051191,"NLD","Netherlands"
1265,13483239.2588512,12342470.8877942,1980,FALSE,1,0.915393597253855,"NLD","Netherlands"
1265,13483239.2588512,1140760.08867641,1986,FALSE,1,0.08460578847383,"NLD","Netherlands"
1273,42898087.1490508,42897850.4836334,1994,FALSE,1,0.99999448307761,"NLD","Netherlands"
45651,4999961.51895695,4999958.54800438,2010,FALSE,2,0.999999405804912,"NLD","Netherlands"
45689,40036896.8109132,30509428.5505388,2002,FALSE,1,0.76203279926087,"NLD","Netherlands"
45689,40036896.8109132,7533174.00137621,2004,FALSE,1,0.188155791318043,"NLD","Netherlands"
45689,40036896.8109132,1055.72273917934,2013,FALSE,1,2.63687454141444e-05,"NLD","Netherlands"
45689,40036896.8109132,865496.129926533,2015,FALSE,1,0.0216174628621721,"NLD","Netherlands"
45689,40036896.8109132,6941.76462858744,2016,FALSE,1,0.00017338418262964,"NLD","Netherlands"
45704,1442148.0176024,1442135.55219636,2004,FALSE,1,0.99999135636156,"NLD","Netherlands"
45695,28144324.7528991,25943559.6181107,2004,FALSE,1,0.921804301431618,"NLD","Netherlands"
45695,28144324.7528991,1052.99662276344,2013,FALSE,1,3.74141725555159e-05,"NLD","Netherlands"
45695,28144324.7528991,1667877.3505453,2014,FALSE,1,0.0592615870229217,"NLD","Netherlands"
45693,22418350.6966575,496468.716508795,2000,FALSE,2,0.0221456396693275,"NLD","Netherlands"
45693,22418350.6966575,21921777.7733746,2004,FALSE,2,0.977849712050539,"NLD","Netherlands"
45697,44730820.0466912,1467430.53616388,2004,FALSE,3,0.032805804468421,"NLD","Netherlands"
45697,44730820.0466912,701.763827269602,2013,FALSE,3,1.56885974041407e-05,"NLD","Netherlands"
45697,44730820.0466912,17260240.2529325,2017,FALSE,1,0.385869077180248,"NLD","Netherlands"
45690,113545369.995918,10.75456724783,1994,FALSE,1,9.47160350811008e-08,"NLD","Netherlands"
45690,113545369.995918,245318.245232929,1996,FALSE,1,0.00216053059003416,"NLD","Netherlands"
45690,113545369.995918,341.909373695031,2000,FALSE,1,3.01121369992736e-06,"NLD","Netherlands"
45690,113545369.995918,957916.481300899,2004,FALSE,2,0.00843642044880679,"NLD","Netherlands"
45690,113545369.995918,253.390692522924,2013,FALSE,1,2.23162505465465e-06,"NLD","Netherlands"
45690,113545369.995918,3593444.05931428,2014,FALSE,1,0.0316476493884643,"NLD","Netherlands"
45690,113545369.995918,24059374.1880048,2015,FALSE,1,0.211892164241216,"NLD","Netherlands"
45690,113545369.995918,8841408.83728512,2017,FALSE,1,0.0778667491030496,"NLD","Netherlands"
45691,64144552.5011983,6633.0287469849,2004,FALSE,1,0.000103407514564249,"NLD","Netherlands"
45691,64144552.5011983,10.633770374232,2013,FALSE,1,1.6577822994452e-07,"NLD","Netherlands"
45691,64144552.5011983,8766849.27837507,2014,FALSE,1,0.136673325115353,"NLD","Netherlands"
45691,64144552.5011983,12024184.234722,2015,FALSE,1,0.187454487807011,"NLD","Netherlands"
45688,5701480.1987364,2210276.84666457,2000,FALSE,2,0.387667196871862,"NLD","Netherlands"
45688,5701480.1987364,140787.287622126,2004,FALSE,1,0.0246931117384795,"NLD","Netherlands"
45688,5701480.1987364,2.40324439258984,2008,FALSE,1,4.21512363249541e-07,"NLD","Netherlands"
45688,5701480.1987364,26682.7986712814,2014,FALSE,1,0.00467997743413983,"NLD","Netherlands"
45705,23869736.2052974,14390559.5174737,2018,FALSE,1,0.60287886693444,"NLD","Netherlands"
45694,139796695.733213,27644483.5168313,2014,FALSE,1,0.197747760573596,"NLD","Netherlands"
45696,78049951.4020996,9004424.10046567,2014,FALSE,1,0.115367453005531,"NLD","Netherlands"
45687,160757645.750542,123139.847839898,2000,FALSE,4,0.000765996834956035,"NLD","Netherlands"
45687,160757645.750542,0.000562427720069536,2004,FALSE,2,3.49860634897759e-12,"NLD","Netherlands"
45687,160757645.750542,299.565500451205,2010,FALSE,2,1.86346036017509e-06,"NLD","Netherlands"
45687,160757645.750542,9569102.14352638,2014,FALSE,1,0.0595250204047861,"NLD","Netherlands"
45682,173134389.699171,2.98875657294363,1992,FALSE,1,1.72626396069362e-08,"NLD","Netherlands"
45682,173134389.699171,386664.795552138,1993,FALSE,2,0.00223332173477486,"NLD","Netherlands"
45682,173134389.699171,11.7203627477866,1994,FALSE,2,6.76951746452641e-08,"NLD","Netherlands"
45682,173134389.699171,353.248844088612,2000,FALSE,2,2.04031587659967e-06,"NLD","Netherlands"
45682,173134389.699171,5.24920642573081e-06,2004,FALSE,2,3.03186815447327e-14,"NLD","Netherlands"
45682,173134389.699171,6777207.81166063,2006,FALSE,1,0.0391442036641961,"NLD","Netherlands"
45682,173134389.699171,29.7983188004582,2010,FALSE,1,1.72110918300138e-07,"NLD","Netherlands"
45682,173134389.699171,16480000.4896892,2014,FALSE,1,0.0951861760007589,"NLD","Netherlands"
45678,87848728.420634,37198.1800701469,1994,FALSE,1,0.000423434473542246,"NLD","Netherlands"
45678,87848728.420634,7646191.39045022,2004,FALSE,1,0.0870381567031797,"NLD","Netherlands"
45678,87848728.420634,12.0420087631792,2010,FALSE,2,1.37076642766189e-07,"NLD","Netherlands"
45678,87848728.420634,0.0042680941769504,2011,FALSE,1,4.85845868652085e-11,"NLD","Netherlands"
45678,87848728.420634,1060086.86407611,2018,FALSE,1,0.0120671850706847,"NLD","Netherlands"
45700,33633053.9800128,6768979.62553519,2004,FALSE,1,0.201259737803109,"NLD","Netherlands"
45700,33633053.9800128,290.66516507075,2013,FALSE,1,8.64224715494122e-06,"NLD","Netherlands"
45700,33633053.9800128,2894118.21890379,2015,FALSE,1,0.0860498193421176,"NLD","Netherlands"
45698,193003510.894187,24511.9918299978,1984,FALSE,1,0.000127002828686554,"NLD","Netherlands"
45698,193003510.894187,0.000513333201524802,1991,FALSE,1,2.65970913765519e-12,"NLD","Netherlands"
45698,193003510.894187,1.07149617724484e-05,2004,FALSE,1,5.5516926727425e-14,"NLD","Netherlands"
45698,193003510.894187,16.7589754662458,2009,FALSE,2,8.68324901894342e-08,"NLD","Netherlands"
45698,193003510.894187,6330776.16559672,2016,FALSE,1,0.0328013523498416,"NLD","Netherlands"
45686,339173865.711186,198366.768146545,2004,FALSE,1,0.000584852750168724,"NLD","Netherlands"
45686,339173865.711186,133.726937284286,2013,FALSE,1,3.94272527465772e-07,"NLD","Netherlands"
45686,339173865.711186,39189825.6508529,2016,FALSE,1,0.115544944975872,"NLD","Netherlands"
45692,5120575.63520694,4174664.85500442,2018,FALSE,1,0.815272569416057,"NLD","Netherlands"
45709,5010863.49408197,86460.8407808691,2014,FALSE,1,0.017254678935673,"NLD","Netherlands"
45702,60869688.2533214,13754694.7689209,2004,FALSE,1,0.225969528736174,"NLD","Netherlands"
45702,60869688.2533214,3972.27481678662,2015,FALSE,1,6.52586686538496e-05,"NLD","Netherlands"
45702,60869688.2533214,7004352.31088273,2017,FALSE,1,0.115071269656133,"NLD","Netherlands"
45710,296099818.347596,6614521.09741462,2004,FALSE,4,0.0223388218686772,"NLD","Netherlands"
45710,296099818.347596,321.16575128758,2013,FALSE,4,1.08465365862048e-06,"NLD","Netherlands"
45710,296099818.347596,33454688.5061838,2014,FALSE,1,0.112984495204623,"NLD","Netherlands"
45681,86509371.9085585,5.659521357622,2010,FALSE,1,6.54209044958063e-08,"NLD","Netherlands"
45681,86509371.9085585,8142019.1198312,2014,FALSE,1,0.0941171914695833,"NLD","Netherlands"
45699,194416932.653957,4834038.62372979,2004,FALSE,2,0.0248642880933314,"NLD","Netherlands"
45699,194416932.653957,1076.3258242496,2013,FALSE,2,5.53617326205507e-06,"NLD","Netherlands"
45699,194416932.653957,39543044.9096754,2017,FALSE,1,0.203393008879829,"NLD","Netherlands"
45684,199129456.397567,18192041.7657769,1994,FALSE,2,0.0913578638484106,"NLD","Netherlands"
45684,199129456.397567,3381246.03281007,1995,FALSE,1,0.0169801399249508,"NLD","Netherlands"
45684,199129456.397567,8475326.995812,2004,FALSE,3,0.0425618949056477,"NLD","Netherlands"
45684,199129456.397567,119.451690085232,2010,FALSE,1,5.99869513261484e-07,"NLD","Netherlands"
45684,199129456.397567,3378.82566476409,2013,FALSE,1,1.69679851785372e-05,"NLD","Netherlands"
45684,199129456.397567,30523533.8843228,2017,FALSE,1,0.153284875259147,"NLD","Netherlands"
45680,115024427.826818,14868617.4010856,2004,FALSE,4,0.129264867315593,"NLD","Netherlands"
45680,115024427.826818,2441.94708425721,2013,FALSE,3,2.12298129222937e-05,"NLD","Netherlands"
45680,115024427.826818,3882.97257172972,2015,FALSE,1,3.37578081898914e-05,"NLD","Netherlands"
45680,115024427.826818,9769462.15503806,2017,FALSE,1,0.0849338035373415,"NLD","Netherlands"
45677,137142757.197577,6211195.80276378,2004,FALSE,2,0.0452900024010419,"NLD","Netherlands"
45677,137142757.197577,1323.14802438132,2013,FALSE,2,9.64796137556943e-06,"NLD","Netherlands"
45677,137142757.197577,21726187.8327645,2017,FALSE,1,0.158420235065452,"NLD","Netherlands"
45683,80842867.4166255,0,0,FALSE,0,0,"NLD","Netherlands"
45679,26298744.6742745,2087899.8947131,2014,FALSE,1,0.0793916181389256,"NLD","Netherlands"
45717,47904937.7498398,13952369.8441144,2015,FALSE,1,0.291251184104942,"NLD","Netherlands"
45717,47904937.7498398,6937024.08833554,2017,FALSE,1,0.144808122381053,"NLD","Netherlands"
45718,569267.71643734,318886.915835693,2018,FALSE,1,0.56017038491378,"NLD","Netherlands"
45719,997915.583095551,858374.974025797,2013,FALSE,1,0.860167922584297,"NLD","Netherlands"
