"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
44624,63712257.902796,287201.418699268,1958,FALSE,1,"13600","NZL","Forbes Mountains","NZL",TRUE,"11416;11772;13600;20804",TRUE,"",0.00450778905273524
44624,63712257.902796,1002482.98013421,1964,FALSE,1,"13600","NZL","Forbes Mountains","NZL",TRUE,"11416;11772;13600;20804",TRUE,"",0.0157345385822564
44624,63712257.902796,890057.294971541,1977,FALSE,2,"13600","NZL","Forbes Mountains","NZL",TRUE,"11416;11772;13600;20804",TRUE,"",0.0139699537305596
44624,63712257.902796,6714734.46820787,1987,FALSE,14,"13600","NZL","Forbes Mountains","NZL",TRUE,"11416;11772;13600;20804",TRUE,"",0.105391563401384
44624,63712257.902796,8431967.83349008,1990,FALSE,1,"13600","NZL","Forbes Mountains","NZL",TRUE,"11416;11772;13600;20804",TRUE,"",0.132344514400266
44624,63712257.902796,15603.0162768513,1993,FALSE,1,"13600","NZL","Forbes Mountains","NZL",TRUE,"11416;11772;13600;20804",TRUE,"",0.000244898184281216
44624,63712257.902796,169133.07574097,1998,FALSE,2,"13600","NZL","Forbes Mountains","NZL",TRUE,"11416;11772;13600;20804",TRUE,"",0.00265463948866812
44624,63712257.902796,26731.0229973374,2006,FALSE,1,"13600","NZL","Forbes Mountains","NZL",TRUE,"11416;11772;13600;20804",TRUE,"",0.000419558557132289
