"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
1770,479659558.612466,2006286.11391998,1990,FALSE,1,"17911","ESP","Macizo de Cotiella","ESP",TRUE,"14946;14971;17888;17905;17910;17911;17912;17913;17941",TRUE,"",0.00418272935021593
1770,479659558.612466,71336189.9971482,1994,FALSE,1,"17911","ESP","Macizo de Cotiella","ESP",TRUE,"14946;14971;17888;17905;17910;17911;17912;17913;17941",TRUE,"",0.148722544388578
1770,479659558.612466,5147867.72065931,1995,FALSE,1,"17911","ESP","Macizo de Cotiella","ESP",TRUE,"14946;14971;17888;17905;17910;17911;17912;17913;17941",TRUE,"",0.0107323363586265
1770,479659558.612466,249977036.728469,2001,FALSE,1,"17911","ESP","Macizo de Cotiella","ESP",TRUE,"14946;14971;17888;17905;17910;17911;17912;17913;17941",TRUE,"",0.521155123962482
1770,479659558.612466,1566175.76746999,2003,FALSE,3,"17911","ESP","Macizo de Cotiella","ESP",TRUE,"14946;14971;17888;17905;17910;17911;17912;17913;17941",TRUE,"",0.00326518202201691
1770,479659558.612466,68445414.2030863,2006,FALSE,4,"17911","ESP","Macizo de Cotiella","ESP",TRUE,"14946;14971;17888;17905;17910;17911;17912;17913;17941",TRUE,"",0.142695820346167
