"SitRecID","kba","ovl","year","random","nPAs","percPA","ISO","COUNTRY"
31293,11499255.7231104,16741.9427915075,2003,FALSE,1,0.00145591533875194,"ASM","American Samoa"
31294,22136704.2717554,0,0,FALSE,0,0,"ASM","American Samoa"
31296,79377.5852113068,79377.5852113068,1973,FALSE,1,1,"ASM","American Samoa"
31297,3888158.8406699,0,0,FALSE,0,0,"ASM","American Samoa"
31334,2488902163.06841,381608.907339476,1994,FALSE,1,0.000153324189677675,"ASM","American Samoa"
31344,15639573862.2528,6670368.69364502,1973,FALSE,1,0.000426505782855401,"ASM","American Samoa"
31344,15639573862.2528,6850.87565302849,2009,FALSE,1,4.38047463017105e-07,"ASM","American Samoa"
31347,50601049.5707934,0,0,FALSE,0,0,"ASM","American Samoa"
NA,0,0,0,FALSE,0,NA,"ASM","American Samoa"
NA,0,0,0,FALSE,0,NA,"ASM","American Samoa"
NA,0,0,0,FALSE,0,NA,"ASM","American Samoa"
