"SitRecID","kba","ovl","year","random","nPAs","percPA","ISO","COUNTRY"
3136,38697704.9800082,25967485.079486,1993,FALSE,1,0.671034240736011,"ARM","Armenia"
3136,38697704.9800082,4472909.90064122,2009,FALSE,1,0.115585921773707,"ARM","Armenia"
3137,45906153.3868179,0,0,FALSE,0,0,"ARM","Armenia"
19751,77955407.974175,5952172.57615665,1993,FALSE,1,0.0763535555881957,"ARM","Armenia"
19751,77955407.974175,932021.311651563,2009,FALSE,1,0.0119558262328679,"ARM","Armenia"
19754,23445593.4399819,141265.124843121,1993,FALSE,1,0.00602523135977529,"ARM","Armenia"
19754,23445593.4399819,6124182.16322951,2011,FALSE,1,0.261208238507877,"ARM","Armenia"
19762,102955840.440799,232769.404459655,1987,FALSE,1,0.00226086644004913,"ARM","Armenia"
19764,132217332.197155,991355.730989993,2011,FALSE,1,0.00749792568429484,"ARM","Armenia"
19766,193627959.441575,0,0,FALSE,0,0,"ARM","Armenia"
19755,59230477.5876305,0,0,FALSE,0,0,"ARM","Armenia"
19763,25403416.4793077,0,0,FALSE,0,0,"ARM","Armenia"
19767,179481922.576472,0,0,FALSE,0,0,"ARM","Armenia"
25050,35619971.2666035,0,0,FALSE,0,0,"ARM","Armenia"
25047,38459919.0622993,0,0,FALSE,0,0,"ARM","Armenia"
25051,57187324.753494,0,0,FALSE,0,0,"ARM","Armenia"
46698,1031555771.032,2135093.11055988,1987,FALSE,1,0.00206977961882164,"ARM","Armenia"
25045,56234056.0075084,0,0,FALSE,0,0,"ARM","Armenia"
25052,271207173.075708,50203427.4418969,2009,FALSE,1,0.185110986824388,"ARM","Armenia"
25054,269333809.862148,30341111.5317985,1958,FALSE,1,0.112652442511127,"ARM","Armenia"
25054,269333809.862148,3468184.02540534,1978,FALSE,1,0.0128768981034369,"ARM","Armenia"
25054,269333809.862148,222105584.757116,1993,FALSE,1,0.824647989314059,"ARM","Armenia"
46744,1234759524.44685,422042.570988201,1958,FALSE,1,0.000341801429859203,"ARM","Armenia"
46744,1234759524.44685,26903914.3319108,1989,FALSE,1,0.0217887886663303,"ARM","Armenia"
46744,1234759524.44685,446027266.798116,2009,FALSE,2,0.361226018481558,"ARM","Armenia"
25046,171582160.741994,1619993.99881822,2007,FALSE,2,0.00944150599230525,"ARM","Armenia"
19757,246440650.149885,63263986.8849454,1958,FALSE,2,0.256710842332498,"ARM","Armenia"
19757,246440650.149885,50086667.6216959,2009,FALSE,1,0.203240283578351,"ARM","Armenia"
3135,1211234295.08611,228691520.421477,1958,FALSE,1,0.188808656879402,"ARM","Armenia"
3135,1211234295.08611,12897235.5729263,1993,FALSE,1,0.0106480105667826,"ARM","Armenia"
3135,1211234295.08611,19948556.0447164,2011,FALSE,1,0.0164696096582191,"ARM","Armenia"
3138,566745649.026921,7615376.44977951,1959,FALSE,1,0.0134370267559262,"ARM","Armenia"
3138,566745649.026921,31771460.6062284,1971,FALSE,2,0.0560594698182133,"ARM","Armenia"
3138,566745649.026921,35245309.872159,1993,FALSE,1,0.0621889377230751,"ARM","Armenia"
3138,566745649.026921,17094942.4931465,2002,FALSE,1,0.0301633413904417,"ARM","Armenia"
3138,566745649.026921,25024748.6772807,2009,FALSE,1,0.0441551668199784,"ARM","Armenia"
19753,185080876.03752,160983.807844073,2002,FALSE,1,0.000869802495485473,"ARM","Armenia"
19756,61371375.8959246,29619924.3515528,2002,FALSE,1,0.482634190926127,"ARM","Armenia"
19761,333313165.0382,38047962.8506308,1958,FALSE,1,0.114150795232676,"ARM","Armenia"
19761,333313165.0382,88807936.5270271,2009,FALSE,1,0.266439930498542,"ARM","Armenia"
19768,232359544.413093,644916.166554928,1989,FALSE,1,0.0027755096877294,"ARM","Armenia"
19768,232359544.413093,140584410.638071,2009,FALSE,2,0.605029636261196,"ARM","Armenia"
26263,1919890973.58976,257187.433000803,1958,FALSE,1,0.000133959394850386,"ARM","Armenia"
26263,1919890973.58976,5974213.82408123,1959,FALSE,2,0.00311174639928162,"ARM","Armenia"
26263,1919890973.58976,153663035.027446,1971,FALSE,5,0.080037375632915,"ARM","Armenia"
26263,1919890973.58976,39959.8269359693,1993,FALSE,1,2.08135917537304e-05,"ARM","Armenia"
26263,1919890973.58976,346882637.516275,2002,FALSE,1,0.180678300116013,"ARM","Armenia"
26263,1919890973.58976,51686499.610506,2009,FALSE,1,0.0269215806113531,"ARM","Armenia"
NA,0,0,0,FALSE,0,NA,"ARM","Armenia"
NA,0,0,0,FALSE,0,NA,"ARM","Armenia"
NA,0,0,0,FALSE,0,NA,"ARM","Armenia"
3618,2220218850.39151,7580040.86715979,1958,FALSE,1,0.00341409625714291,"ARM","Armenia"
3618,2220218850.39151,1510481260.03476,1978,FALSE,1,0.680329896202983,"ARM","Armenia"
3618,2220218850.39151,685909172.030578,1993,FALSE,1,0.308937640048244,"ARM","Armenia"
