"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
14958,232611805.27375,194836442.852798,1960,FALSE,1,"14615","VEN","Sierra de Aroa","VEN",FALSE,"14615",TRUE,"",0.837603416660233
14958,232611805.27375,21071155.3709665,1991,FALSE,1,"14615","VEN","Sierra de Aroa","VEN",FALSE,"14615",TRUE,"",0.0905850644431774
