"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
1672,185918198.894548,93410964.8592622,1997,FALSE,3,"14936","ESP","Sierra de Izquiz","ESP",TRUE,"14935;14936;17958",TRUE,"",0.50243045282643
1672,185918198.894548,343613.356029281,1998,FALSE,1,"14936","ESP","Sierra de Izquiz","ESP",TRUE,"14935;14936;17958",TRUE,"",0.00184819645452878
1672,185918198.894548,26905456.6067691,2004,FALSE,4,"14936","ESP","Sierra de Izquiz","ESP",TRUE,"14935;14936;17958",TRUE,"",0.144716637568277
1672,185918198.894548,179023.399961881,2015,FALSE,1,"14936","ESP","Sierra de Izquiz","ESP",TRUE,"14935;14936;17958",TRUE,"",0.000962914878835624
