"SitRecID","kba","ovl","year","random","nPAs","percPA","ISO","COUNTRY"
6462,1550773832.40077,1550809990.91425,1983,FALSE,1,1.00002331643256,"LBR","Liberia"
6455,1679851157.13514,0,0,FALSE,0,0,"LBR","Liberia"
6456,288683364.774027,0,0,FALSE,0,0,"LBR","Liberia"
6457,4378542819.41757,956473177.144618,2003,FALSE,1,0.218445546062251,"LBR","Liberia"
6458,132539995.302825,128891460.968471,2003,FALSE,1,0.972472201119235,"LBR","Liberia"
6459,248593034.755901,240278790.032563,2003,FALSE,1,0.966554796149051,"LBR","Liberia"
6461,3504067071.35945,0,0,FALSE,0,0,"LBR","Liberia"
6463,2821947740.77986,0,0,FALSE,0,0,"LBR","Liberia"
22308,3164904540.70487,0,0,FALSE,0,0,"LBR","Liberia"
22309,814003125.311745,0,0,FALSE,0,0,"LBR","Liberia"
22313,488262884.64289,0,0,FALSE,0,0,"LBR","Liberia"
22316,901907011.487327,0,0,FALSE,0,0,"LBR","Liberia"
22317,551112251.755381,0,0,FALSE,0,0,"LBR","Liberia"
22318,2030184465.61835,0,0,FALSE,0,0,"LBR","Liberia"
22320,1974207301.24096,0,0,FALSE,0,0,"LBR","Liberia"
22321,116247655.103687,0,0,FALSE,0,0,"LBR","Liberia"
22511,2168981431.18245,0,0,FALSE,0,0,"LBR","Liberia"
22310,324919518.941025,0,0,FALSE,0,0,"LBR","Liberia"
NA,0,0,0,FALSE,0,NA,"LBR","Liberia"
NA,0,0,0,FALSE,0,NA,"LBR","Liberia"
NA,0,0,0,FALSE,0,NA,"LBR","Liberia"
47038,129696457.272814,0,0,FALSE,0,0,"LBR","Liberia"
6460,644580430.466174,0,0,FALSE,0,0,"LBR","Liberia"
