"SitRecID","kba","ovl","year","random","nPAs","percPA","ISO","COUNTRY"
6149,170226048.874279,0,0,FALSE,0,0,"DJI","Djibouti"
6150,44631448.2188391,0,0,FALSE,0,0,"DJI","Djibouti"
6151,142777842.820872,0,0,FALSE,0,0,"DJI","Djibouti"
6152,43382424.1462169,0,0,FALSE,0,0,"DJI","Djibouti"
6153,145505468.732599,0,0,FALSE,0,0,"DJI","Djibouti"
6154,402625692.824635,22833109.3006162,2013,FALSE,1,0.0567105122885468,"DJI","Djibouti"
6155,153628636.767752,0,0,FALSE,0,0,"DJI","Djibouti"
NA,0,0,0,FALSE,0,NA,"DJI","Djibouti"
NA,0,0,0,FALSE,0,NA,"DJI","Djibouti"
NA,0,0,0,FALSE,0,NA,"DJI","Djibouti"
