"SitRecID","kba","ovl","year","random","nPAs","percPA","ISO","COUNTRY"
6084,4205883304.70101,4062077206.79239,1993,FALSE,1,0.965808348094707,"COG","Congo"
6084,4205883304.70101,8486855.38750631,2007,FALSE,1,0.00201785327187285,"COG","Congo"
6084,4205883304.70101,2099528.71476296,2012,FALSE,1,0.000499188532505473,"COG","Congo"
6085,13556896681.3725,13257659687.1666,2005,FALSE,1,0.977927323543224,"COG","Congo"
6086,4769873183.83533,3004432703.46675,1951,FALSE,1,0.629876851579304,"COG","Congo"
6086,4769873183.83533,86964101.5169089,1963,FALSE,1,0.0182319525415523,"COG","Congo"
6086,4769873183.83533,1254601950.44113,2009,FALSE,1,0.263026269690536,"COG","Congo"
6087,1394841394.69028,0,0,FALSE,0,0,"COG","Congo"
6088,1806485361.41206,89517059.429264,1999,FALSE,2,0.0495531607072043,"COG","Congo"
6088,1806485361.41206,477311637.656571,2017,FALSE,1,0.26422114889626,"COG","Congo"
6089,3134198440.44223,3114357409.98061,1999,FALSE,1,0.993669504073003,"COG","Congo"
24249,4526559012.88622,4526513564.78384,1998,FALSE,1,0.999989959679693,"COG","Congo"
24251,17907202704.5794,56391391.0785834,2005,FALSE,1,0.003149089894658,"COG","Congo"
24251,17907202704.5794,866829502.986861,2007,FALSE,1,0.048406751031259,"COG","Congo"
24251,17907202704.5794,3240542545.17706,2013,FALSE,1,0.180963079417667,"COG","Congo"
24252,4205521080.07369,0,0,FALSE,0,0,"COG","Congo"
NA,0,0,0,FALSE,0,NA,"COG","Congo"
NA,0,0,0,FALSE,0,NA,"COG","Congo"
NA,0,0,0,FALSE,0,NA,"COG","Congo"
47125,12210715776.3749,7623621163.87843,2007,FALSE,1,0.624338597629836,"COG","Congo"
47125,12210715776.3749,781478693.540208,2015,FALSE,1,0.0639994172210771,"COG","Congo"
