"SitRecID","kba","ovl","year","random","nPAs","percPA","ISO","COUNTRY"
32050,302400321.037028,574.599751502275,1965,FALSE,1,1.9001294361454e-06,"ZAF","South Africa"
32050,302400321.037028,89729668.5861473,1967,FALSE,1,0.296724779518869,"ZAF","South Africa"
32050,302400321.037028,8867068.19338036,1968,FALSE,1,0.0293222843248722,"ZAF","South Africa"
32050,302400321.037028,89597255.9098679,1998,FALSE,1,0.296286907376983,"ZAF","South Africa"
7095,9599740525.37473,9581117031.72799,1931,FALSE,1,0.998060000309643,"ZAF","South Africa"
7159,250701898.900345,24378354.9623532,1969,FALSE,1,0.0972404081073341,"ZAF","South Africa"
7159,250701898.900345,50019351.3902636,1984,FALSE,1,0.199517241830491,"ZAF","South Africa"
7159,250701898.900345,148753759.173971,1985,FALSE,1,0.59334915222601,"ZAF","South Africa"
7159,250701898.900345,670686.495374697,1988,FALSE,1,0.00267523500347038,"ZAF","South Africa"
7159,250701898.900345,467057.720153154,2000,FALSE,5,0.00186300032908331,"ZAF","South Africa"
7165,7120090.1985786,4772899.30312937,1984,FALSE,1,0.670342533593493,"ZAF","South Africa"
7168,119502100.549327,28013039.8730632,1964,FALSE,1,0.234414623209909,"ZAF","South Africa"
7168,119502100.549327,87320.0780224204,1973,FALSE,1,0.000730699105882053,"ZAF","South Africa"
7168,119502100.549327,1836639.67134542,1991,FALSE,1,0.0153690994794465,"ZAF","South Africa"
7168,119502100.549327,22454207.1880927,1994,FALSE,1,0.187898012544343,"ZAF","South Africa"
7168,119502100.549327,263484.936692343,2000,FALSE,2,0.00220485611115751,"ZAF","South Africa"
7168,119502100.549327,1900213.502132,2003,FALSE,8,0.0159010887122243,"ZAF","South Africa"
7168,119502100.549327,827419.770477907,2004,FALSE,1,0.00692389310877739,"ZAF","South Africa"
7151,14977922.6110916,0,0,FALSE,0,0,"ZAF","South Africa"
7149,26783962.9962373,2106737.78622896,1931,FALSE,1,0.0786566867093166,"ZAF","South Africa"
7149,26783962.9962373,12689.9990813043,1988,FALSE,3,0.000473790942852148,"ZAF","South Africa"
7149,26783962.9962373,24655628.997188,2019,FALSE,1,0.920537001960901,"ZAF","South Africa"
7169,7379276641.69884,34110653.5364221,1961,FALSE,1,0.00462249285298095,"ZAF","South Africa"
7169,7379276641.69884,1664877.86171469,1967,FALSE,1,0.00022561532011238,"ZAF","South Africa"
7169,7379276641.69884,794523.812444068,1969,FALSE,1,0.000107669606524083,"ZAF","South Africa"
7169,7379276641.69884,535020.244865417,1971,FALSE,1,7.25030746024784e-05,"ZAF","South Africa"
7169,7379276641.69884,9670077.32083973,1972,FALSE,2,0.00131043702389419,"ZAF","South Africa"
7169,7379276641.69884,2616816.3380044,1975,FALSE,2,0.00035461691776363,"ZAF","South Africa"
7169,7379276641.69884,23139557.7818066,1976,FALSE,2,0.00313574878749625,"ZAF","South Africa"
7169,7379276641.69884,17915679.9805471,1978,FALSE,3,0.00242783688028568,"ZAF","South Africa"
7169,7379276641.69884,4423766.86847082,1982,FALSE,2,0.000599485164097655,"ZAF","South Africa"
7169,7379276641.69884,1237296.7614097,1985,FALSE,1,0.000167671822251246,"ZAF","South Africa"
7169,7379276641.69884,90363.9382836819,1986,FALSE,1,1.22456363504592e-05,"ZAF","South Africa"
7169,7379276641.69884,495300.675812483,1987,FALSE,1,6.71204915958342e-05,"ZAF","South Africa"
7169,7379276641.69884,32881.3159003258,1990,FALSE,1,4.45589960871231e-06,"ZAF","South Africa"
7169,7379276641.69884,6402842.26759049,1992,FALSE,3,0.000867678849632672,"ZAF","South Africa"
7169,7379276641.69884,1760390.20209733,1994,FALSE,2,0.000238558640307603,"ZAF","South Africa"
7169,7379276641.69884,1447232.88992071,1995,FALSE,1,0.000196121240629831,"ZAF","South Africa"
7169,7379276641.69884,26948974.7287238,1998,FALSE,1,0.0036519805446025,"ZAF","South Africa"
7169,7379276641.69884,91231611.2819198,1999,FALSE,2,0.0123632187423884,"ZAF","South Africa"
7169,7379276641.69884,807015.663638446,2000,FALSE,2,0.000109362435211896,"ZAF","South Africa"
7169,7379276641.69884,8584004.4906375,2003,FALSE,2,0.00116325825788004,"ZAF","South Africa"
7169,7379276641.69884,12756166.8093897,2004,FALSE,1,0.00172864732259895,"ZAF","South Africa"
7169,7379276641.69884,2657807.25841346,2008,FALSE,1,0.000360171787488588,"ZAF","South Africa"
7173,330361798.619186,4060827.50237492,1975,FALSE,1,0.0122920613683179,"ZAF","South Africa"
7173,330361798.619186,311859986.759889,1976,FALSE,1,0.94399530473369,"ZAF","South Africa"
7173,330361798.619186,138566.054729372,1982,FALSE,1,0.000419437281515408,"ZAF","South Africa"
