"SitRecID","kba","ovl","year","random","nPAs","percPA","ISO","COUNTRY"
6235,5650892406.9832,1024552053.43938,1973,FALSE,1,0.181308009363843,"ETH","Ethiopia"
6235,5650892406.9832,329272.552561566,2007,FALSE,1,5.82691243872669e-05,"ETH","Ethiopia"
6236,604068287.966304,0,0,FALSE,0,0,"ETH","Ethiopia"
6238,27009287.4729127,0,0,FALSE,0,0,"ETH","Ethiopia"
6239,463301070.074117,0,0,FALSE,0,0,"ETH","Ethiopia"
6240,842057665.985771,0,0,FALSE,0,0,"ETH","Ethiopia"
6241,3955195142.21382,0,0,FALSE,0,0,"ETH","Ethiopia"
6242,852791982.829169,65883354.7617348,1973,FALSE,1,0.0772560672336111,"ETH","Ethiopia"
6243,21097250.6356314,0,0,FALSE,0,0,"ETH","Ethiopia"
6244,4146438871.40144,2459019535.84961,1969,FALSE,1,0.593043720675544,"ETH","Ethiopia"
6244,4146438871.40144,439245954.569747,1973,FALSE,2,0.1059333004037,"ETH","Ethiopia"
6245,78202954.1744052,0,0,FALSE,0,0,"ETH","Ethiopia"
6246,1608016313.53196,0,0,FALSE,0,0,"ETH","Ethiopia"
6247,1085344698.37595,0,0,FALSE,0,0,"ETH","Ethiopia"
6248,313104398.475598,0,0,FALSE,0,0,"ETH","Ethiopia"
6249,913665342.083309,0,0,FALSE,0,0,"ETH","Ethiopia"
6250,8603120372.22087,0,0,FALSE,0,0,"ETH","Ethiopia"
6252,185177338.940959,0,0,FALSE,0,0,"ETH","Ethiopia"
6253,69849891.9198733,0,0,FALSE,0,0,"ETH","Ethiopia"
6254,350791741.102754,0,0,FALSE,0,0,"ETH","Ethiopia"
6255,49775658.1836097,0,0,FALSE,0,0,"ETH","Ethiopia"
6257,22541999.3411103,0,0,FALSE,0,0,"ETH","Ethiopia"
6258,62499245.6239219,0,0,FALSE,0,0,"ETH","Ethiopia"
6259,6312071.11974045,0,0,FALSE,0,0,"ETH","Ethiopia"
6260,239413530.701585,0,0,FALSE,0,0,"ETH","Ethiopia"
6262,738323065.448745,352269846.891429,1969,FALSE,1,0.477121552036741,"ETH","Ethiopia"
6262,738323065.448745,5236.02999614522,1973,FALSE,2,7.09178710672247e-06,"ETH","Ethiopia"
6263,20222644.8982174,0,0,FALSE,0,0,"ETH","Ethiopia"
6264,25459717.4314321,0,0,FALSE,0,0,"ETH","Ethiopia"
6265,95889358.5018613,0,0,FALSE,0,0,"ETH","Ethiopia"
6266,1027506.16614887,0,0,FALSE,0,0,"ETH","Ethiopia"
6267,237764697.032659,0,0,FALSE,0,0,"ETH","Ethiopia"
6268,601873.07640725,0,0,FALSE,0,0,"ETH","Ethiopia"
6270,367128518.977847,0,0,FALSE,0,0,"ETH","Ethiopia"
6271,937803010.110849,0,0,FALSE,0,0,"ETH","Ethiopia"
6272,68475639.9583623,0,0,FALSE,0,0,"ETH","Ethiopia"
6273,184205421.000157,0,0,FALSE,0,0,"ETH","Ethiopia"
6274,1282315664.08705,630978959.118954,1973,FALSE,1,0.492062116053289,"ETH","Ethiopia"
6274,1282315664.08705,237.777526669204,1974,FALSE,1,1.85428232165042e-07,"ETH","Ethiopia"
6275,516874752.993243,0,0,FALSE,0,0,"ETH","Ethiopia"
6276,5774004176.36541,21786.4952409687,1973,FALSE,2,3.77320392841884e-06,"ETH","Ethiopia"
6276,5774004176.36541,1531849611.36953,1974,FALSE,1,0.265301091682582,"ETH","Ethiopia"
6277,6487961.39751828,0,0,FALSE,0,0,"ETH","Ethiopia"
6278,163508012.29023,0,0,FALSE,0,0,"ETH","Ethiopia"
6279,3373736.34622997,0,0,FALSE,0,0,"ETH","Ethiopia"
6280,6848664763.08507,293388.046758667,1973,FALSE,1,4.28387221316562e-05,"ETH","Ethiopia"
6280,6848664763.08507,855835033.866903,1985,FALSE,1,0.124963779579332,"ETH","Ethiopia"
6281,294181512.357026,0,0,FALSE,0,0,"ETH","Ethiopia"
6282,860185401.313782,841187956.966854,1963,FALSE,1,0.977914709645254,"ETH","Ethiopia"
6283,125011487.506283,0,0,FALSE,0,0,"ETH","Ethiopia"
6284,1648715412.10021,0,0,FALSE,0,0,"ETH","Ethiopia"
6285,158711448.738713,52655008.0679612,1972,FALSE,1,0.331765657023567,"ETH","Ethiopia"
6286,182188377.215696,0,0,FALSE,0,0,"ETH","Ethiopia"
6287,99756981.749719,0,0,FALSE,0,0,"ETH","Ethiopia"
6289,4294384784.81854,3031849300.88159,1959,FALSE,1,0.706003176892707,"ETH","Ethiopia"
6289,4294384784.81854,15112.44775625,1973,FALSE,2,3.51911822379665e-06,"ETH","Ethiopia"
6291,932739125.634617,0,0,FALSE,0,0,"ETH","Ethiopia"
6292,4306168210.98257,0,0,FALSE,0,0,"ETH","Ethiopia"
6293,1354988872.3623,1044817168.45386,1971,FALSE,1,0.771089113545497,"ETH","Ethiopia"
6293,1354988872.3623,167.279853444503,1973,FALSE,3,1.23454780224774e-07,"ETH","Ethiopia"
6294,11929263621.6972,6545571.83508635,1973,FALSE,1,0.000548698733019961,"ETH","Ethiopia"
6295,199672110.721891,0,0,FALSE,0,0,"ETH","Ethiopia"
6297,755624454.954954,396153034.795531,1983,FALSE,1,0.524272384512949,"ETH","Ethiopia"
6298,2487860173.39259,241450786.167917,1973,FALSE,1,0.0970515902582502,"ETH","Ethiopia"
6298,2487860173.39259,2198815777.56209,1985,FALSE,1,0.88381807027509,"ETH","Ethiopia"
6299,263873191.258936,0,0,FALSE,0,0,"ETH","Ethiopia"
6301,1085634095.38752,749089172.343158,1973,FALSE,1,0.690001516648912,"ETH","Ethiopia"
6302,4338744934.75018,0,0,FALSE,0,0,"ETH","Ethiopia"
6303,652746110.838023,192769602.75067,1973,FALSE,2,0.29532095182181,"ETH","Ethiopia"
28589,84948940.5328304,0,0,FALSE,0,0,"ETH","Ethiopia"
