"SitRecID","kba","ovl","year","random","nPAs","percPA","ISO","COUNTRY"
112,120735304.834845,43606661.5065633,1982,FALSE,1,0.36117572706851,"SRB","Serbia"
112,120735304.834845,8905291.01466775,2013,FALSE,1,0.0737587984463152,"SRB","Serbia"
3080,53056821.7752403,0,0,FALSE,0,0,"SRB","Serbia"
3087,190251196.685868,3554.37384787202,1977,FALSE,1,1.86825308318076e-05,"SRB","Serbia"
3087,190251196.685868,564322.949247926,2016,FALSE,1,0.00296619920966755,"SRB","Serbia"
3090,61762864.7946357,22789054.584135,2000,FALSE,1,0.368976644135755,"SRB","Serbia"
3090,61762864.7946357,1250.25521554425,2015,FALSE,1,2.02428306993435e-05,"SRB","Serbia"
3091,459212419.51136,764014.599273995,1958,FALSE,1,0.00166374986131031,"SRB","Serbia"
3091,459212419.51136,12349977.9358333,1976,FALSE,1,0.0268938238843252,"SRB","Serbia"
3091,459212419.51136,1250.25786095113,1990,FALSE,1,2.72261334369289e-06,"SRB","Serbia"
3091,459212419.51136,73393736.4490945,2006,FALSE,1,0.159825242808528,"SRB","Serbia"
27498,40393426.0129433,330898.893326211,2019,FALSE,1,0.00819189967249078,"SRB","Serbia"
46595,209212806.619037,0,0,FALSE,0,0,"SRB","Serbia"
NA,0,0,0,FALSE,0,NA,"SRB","Serbia"
NA,0,0,0,FALSE,0,NA,"SRB","Serbia"
NA,0,0,0,FALSE,0,NA,"SRB","Serbia"
104,229493800.347699,188307750.901488,1982,FALSE,1,0.820535241545476,"SRB","Serbia"
104,229493800.347699,479.690312188119,1987,FALSE,1,2.09021033013247e-06,"SRB","Serbia"
104,229493800.347699,1808378.70255136,2012,FALSE,1,0.00787985862716791,"SRB","Serbia"
105,259319527.459445,426155.503447458,1953,FALSE,1,0.00164336063551599,"SRB","Serbia"
105,259319527.459445,2584793.44565973,1954,FALSE,5,0.00996760047722967,"SRB","Serbia"
105,259319527.459445,36423.7241750732,2012,FALSE,1,0.000140458856037248,"SRB","Serbia"
106,259226438.346134,8228131.45313299,1955,FALSE,1,0.031741096724657,"SRB","Serbia"
106,259226438.346134,6413673.59785247,1982,FALSE,1,0.024741587466046,"SRB","Serbia"
106,259226438.346134,6334431.69463306,1997,FALSE,1,0.0244359014267478,"SRB","Serbia"
107,369992265.488414,67958640.9760711,2018,FALSE,1,0.183675842213516,"SRB","Serbia"
108,209881243.945938,47213724.313732,1955,FALSE,1,0.224954471519587,"SRB","Serbia"
108,209881243.945938,1250.26227916032,2006,FALSE,1,5.95699861337952e-06,"SRB","Serbia"
108,209881243.945938,5139046.05682783,2014,FALSE,1,0.024485494559731,"SRB","Serbia"
109,95942162.5355965,1930206.57021242,1960,FALSE,1,0.0201184392679942,"SRB","Serbia"
109,95942162.5355965,57573101.5120734,1998,FALSE,1,0.600081340575502,"SRB","Serbia"
110,488634299.332516,325946232.077822,1965,FALSE,1,0.667055572077259,"SRB","Serbia"
110,488634299.332516,614470.890468538,1973,FALSE,1,0.0012575271349308,"SRB","Serbia"
110,488634299.332516,2317501.68380827,2009,FALSE,1,0.00474281418020395,"SRB","Serbia"
110,488634299.332516,14258778.3202515,2015,FALSE,1,0.0291808789103206,"SRB","Serbia"
111,64886967.1969502,25118553.2265767,1965,FALSE,1,0.387112455885553,"SRB","Serbia"
111,64886967.1969502,276389.13601689,2015,FALSE,1,0.00425954776369763,"SRB","Serbia"
113,482653507.284751,98896175.0749542,1951,FALSE,1,0.204900976751027,"SRB","Serbia"
113,482653507.284751,1655303.00213104,2012,FALSE,1,0.00342958867416759,"SRB","Serbia"
113,482653507.284751,6709459.49338024,2013,FALSE,1,0.0139011928684108,"SRB","Serbia"
130,492053281.485772,253032202.725792,1960,FALSE,1,0.514237405269918,"SRB","Serbia"
3077,55238860.6388905,3690074.51065254,2008,FALSE,1,0.0668021474008205,"SRB","Serbia"
3077,55238860.6388905,1586276.23269391,2013,FALSE,1,0.0287166718202928,"SRB","Serbia"
3078,41105895.1706539,1738.75115355849,1987,FALSE,1,4.22993136711887e-05,"SRB","Serbia"
3078,41105895.1706539,11166666.8754394,2005,FALSE,1,0.271656092856759,"SRB","Serbia"
3079,46696603.5057325,11173431.2255617,2019,FALSE,1,0.239277171929433,"SRB","Serbia"
3086,167394448.934784,0,0,FALSE,0,0,"SRB","Serbia"
3088,668564897.231837,661766.676238293,1968,FALSE,2,0.000989831621400268,"SRB","Serbia"
3088,668564897.231837,423551.982031327,1969,FALSE,2,0.000633524110800649,"SRB","Serbia"
3088,668564897.231837,10688581.1608152,1984,FALSE,1,0.0159873502259404,"SRB","Serbia"
