"SitRecID","kba","ovl","year","random","nPAs","percPA","ISO","COUNTRY"
16113,56023529.2961277,710153.168375134,1974,FALSE,2,0.0126759805620497,"KOR","South Korea"
16113,56023529.2961277,5969872.08721149,1995,FALSE,1,0.106560085774962,"KOR","South Korea"
16113,56023529.2961277,279531.494029075,1999,FALSE,1,0.00498953738797023,"KOR","South Korea"
16113,56023529.2961277,NA,2002,FALSE,1,NA,"KOR","South Korea"
16113,56023529.2961277,0.00429815053939819,2004,FALSE,1,7.67204528775604e-11,"KOR","South Korea"
16113,56023529.2961277,42861.0265475512,2006,FALSE,1,0.000765054024372464,"KOR","South Korea"
16113,56023529.2961277,2854.31412416996,2007,FALSE,1,5.09484882518326e-05,"KOR","South Korea"
16113,56023529.2961277,57141.2509825453,2013,FALSE,1,0.00101995093312507,"KOR","South Korea"
16114,42907073.3518295,30620825.994563,2006,FALSE,1,0.713654500354248,"KOR","South Korea"
16114,42907073.3518295,3836.41710187122,2018,FALSE,1,8.94122297834989e-05,"KOR","South Korea"
16114,42907073.3518295,149180.228320455,2019,FALSE,1,0.00347682134125548,"KOR","South Korea"
16115,255089.588004231,242147.092209503,2006,FALSE,1,0.949262939753881,"KOR","South Korea"
16115,255089.588004231,830.07870650664,2008,FALSE,1,0.00325406737688122,"KOR","South Korea"
16116,13121028.607307,1295.66987502575,2018,FALSE,1,9.87475840350051e-05,"KOR","South Korea"
16117,1185829.59585124,0,0,FALSE,0,0,"KOR","South Korea"
16118,104939126.316642,1800.77444243431,2005,FALSE,1,1.71601813893579e-05,"KOR","South Korea"
16119,33591599.249103,0,0,FALSE,0,0,"KOR","South Korea"
16120,133457831.887687,1769482.1670026,2019,FALSE,1,0.0132587360514873,"KOR","South Korea"
16121,62039571.7045918,0,0,FALSE,0,0,"KOR","South Korea"
16122,32785582.2867027,6042383.22630815,1962,FALSE,1,0.184300012531998,"KOR","South Korea"
16122,32785582.2867027,583939.879184004,2003,FALSE,2,0.0178108741238017,"KOR","South Korea"
16122,32785582.2867027,25874197.5183041,2010,FALSE,1,0.789194387094911,"KOR","South Korea"
16123,101948249.480103,50545.0729232049,1973,FALSE,1,0.000495791474409469,"KOR","South Korea"
16123,101948249.480103,325448.564943053,1987,FALSE,1,0.00319229184024948,"KOR","South Korea"
16123,101948249.480103,65571.2395151556,1992,FALSE,1,0.00064318161272551,"KOR","South Korea"
16123,101948249.480103,212490.331250273,2004,FALSE,1,0.00208429602601213,"KOR","South Korea"
16123,101948249.480103,122220.157261503,2018,FALSE,2,0.00119884507958478,"KOR","South Korea"
16123,101948249.480103,300438.886300372,2019,FALSE,1,0.00294697444862952,"KOR","South Korea"
16125,1045384.65799409,960886.048660338,1982,FALSE,1,0.919169839840685,"KOR","South Korea"
16125,1045384.65799409,71855.2994606048,1985,FALSE,1,0.0687357509134316,"KOR","South Korea"
16126,533589.803176761,530958.837255426,1985,FALSE,1,0.995069309972433,"KOR","South Korea"
16127,2131701.48052567,2082167.95158541,1985,FALSE,1,0.97676338390118,"KOR","South Korea"
16127,2131701.48052567,3155.06096513211,2019,FALSE,1,0.00148006697652341,"KOR","South Korea"
16128,132441384.189723,89108942.3675824,1978,FALSE,1,0.672817963303173,"KOR","South Korea"
16128,132441384.189723,12427.2040047792,2002,FALSE,1,9.3831728510004e-05,"KOR","South Korea"
16128,132441384.189723,112795.084446575,2019,FALSE,1,0.000851660416694188,"KOR","South Korea"
16129,107469552.060188,12546.362310119,1997,FALSE,2,0.000116743413084037,"KOR","South Korea"
16129,107469552.060188,29293.1207286641,2003,FALSE,1,0.000272571348508631,"KOR","South Korea"
16129,107469552.060188,53.384902998805,2008,FALSE,1,4.96744445058325e-07,"KOR","South Korea"
16129,107469552.060188,114564.024215862,2009,FALSE,1,0.00106601378734416,"KOR","South Korea"
16129,107469552.060188,271155.267941505,2013,FALSE,1,0.00252308921683831,"KOR","South Korea"
16130,116585356.980161,39056636.9402053,2008,FALSE,2,0.3350046519723,"KOR","South Korea"
16130,116585356.980161,9142.9431079651,2019,FALSE,1,7.84227397401279e-05,"KOR","South Korea"
16131,210431053.898359,0,0,FALSE,0,0,"KOR","South Korea"
16132,2645376.87806417,1909.52604801487,1999,FALSE,1,0.00072183516225946,"KOR","South Korea"
16132,2645376.87806417,2612631.897957,2008,FALSE,1,0.987621809059159,"KOR","South Korea"
16133,2443538.8059811,0,0,FALSE,0,0,"KOR","South Korea"
16134,184040382.249247,362.078756511211,2019,FALSE,1,1.96738754878724e-06,"KOR","South Korea"
16135,46219504.8336381,0,0,FALSE,0,0,"KOR","South Korea"
16136,27570878.4907432,115647.192156084,1998,FALSE,1,0.00419454143236357,"KOR","South Korea"
16137,8112252.81336951,0,0,FALSE,0,0,"KOR","South Korea"
16138,2783009.68727246,2313143.09082334,1982,FALSE,1,0.831166021951718,"KOR","South Korea"
16138,2783009.68727246,469866.546737127,2000,FALSE,1,0.168833960185611,"KOR","South Korea"
16139,26733382.498006,21507041.031063,1982,FALSE,1,0.804501302170319,"KOR","South Korea"
16139,26733382.498006,12687.1926204432,2015,FALSE,1,0.000474582392310045,"KOR","South Korea"
16139,26733382.498006,315559.581128172,2019,FALSE,1,0.0118039526480313,"KOR","South Korea"
16140,63785.4504209757,12496.4094566107,1982,FALSE,1,0.195913164744248,"KOR","South Korea"
16140,63785.4504209757,51289.040964365,2009,FALSE,1,0.804086835255752,"KOR","South Korea"
16141,58315.7495481968,58315.7495481968,2009,FALSE,1,1,"KOR","South Korea"
16142,23945361.8612081,1597115.16343667,1985,FALSE,1,0.0666983097893383,"KOR","South Korea"
16142,23945361.8612081,NA,2019,FALSE,1,NA,"KOR","South Korea"
16143,3276493.19489288,3268846.21576267,1999,FALSE,1,0.997666108648684,"KOR","South Korea"
16144,4638242.1825906,0,0,FALSE,0,0,"KOR","South Korea"
16145,77692690.2773214,64155132.3007876,1966,FALSE,1,0.82575506230751,"KOR","South Korea"
16145,77692690.2773214,3537698.16635986,1999,FALSE,1,0.0455345046455744,"KOR","South Korea"
16145,77692690.2773214,3101.94492316246,2011,FALSE,1,3.99258271542686e-05,"KOR","South Korea"
16145,77692690.2773214,52058.2509962519,2019,FALSE,1,0.000670053396406172,"KOR","South Korea"
16146,100297.225046914,0,0,FALSE,0,0,"KOR","South Korea"
16147,421152.493500121,0,0,FALSE,0,0,"KOR","South Korea"
16148,1454683.28365263,0,0,FALSE,0,0,"KOR","South Korea"
16619,64323653.2087449,3199739.81771943,2017,FALSE,1,0.0497443733075226,"KOR","South Korea"
16619,64323653.2087449,180101.911488102,2019,FALSE,1,0.0027999328785576,"KOR","South Korea"
16620,29922490.1912805,8990.69075375795,1997,FALSE,1,0.00030046599384893,"KOR","South Korea"
16620,29922490.1912805,3810.47759205103,2000,FALSE,1,0.000127344935788847,"KOR","South Korea"
16621,21990670.455556,1302.32189051714,1981,FALSE,1,5.92215636694288e-05,"KOR","South Korea"
16621,21990670.455556,0.10462295403704,2019,FALSE,1,4.75760637896364e-09,"KOR","South Korea"
16622,85997375.9302678,85920857.0294666,1981,FALSE,1,0.999110218190108,"KOR","South Korea"
16623,255862298.986058,108434.848871082,2002,FALSE,2,0.000423801588982794,"KOR","South Korea"
16623,255862298.986058,21497656.7598968,2008,FALSE,1,0.0840204158451193,"KOR","South Korea"
16623,255862298.986058,153197522.452249,2009,FALSE,1,0.598749886401188,"KOR","South Korea"
