"SitRecID","kba","ovl","year","random","nPAs","percPA","ISO","COUNTRY"
20331,291312724.383946,7062063.7946455,2004,FALSE,1,0.0242422084705706,"FJI","Fiji"
20335,79618323.4838473,26806.9226216646,2003,FALSE,1,0.000336692879838183,"FJI","Fiji"
20336,18302733.3003141,0,0,FALSE,0,0,"FJI","Fiji"
20334,84632559.7191834,7606.54960477352,2004,FALSE,1,8.98773430700025e-05,"FJI","Fiji"
20334,84632559.7191834,72004.1298449039,2006,FALSE,1,0.000850785207062371,"FJI","Fiji"
20332,340222415.939174,199434379.775447,2006,FALSE,1,0.586188241668069,"FJI","Fiji"
20320,176598783.647087,171538.198210053,2006,FALSE,1,0.000971344165953336,"FJI","Fiji"
23742,52779867.2925,1999142.92073578,1991,FALSE,1,0.0378769978646736,"FJI","Fiji"
23728,76906698.5945601,0,0,FALSE,0,0,"FJI","Fiji"
23729,135941685.937275,0,0,FALSE,0,0,"FJI","Fiji"
20330,187951362.179478,10624061.8108449,1914,FALSE,1,0.0565255909169723,"FJI","Fiji"
20330,187951362.179478,12619120.694041,1956,FALSE,1,0.0671403524172959,"FJI","Fiji"
20330,187951362.179478,10962799.2283193,1958,FALSE,3,0.0583278519569904,"FJI","Fiji"
23740,58488454.9530084,74891.1667905226,2004,FALSE,1,0.00128044358242482,"FJI","Fiji"
23735,7245114.2149462,6262.4074085607,2006,FALSE,1,0.000864362827523376,"FJI","Fiji"
23727,10615137.7041531,0,0,FALSE,0,0,"FJI","Fiji"
23730,15497587.1936846,0,0,FALSE,0,0,"FJI","Fiji"
23733,60566285.841439,4762.04471846879,2006,FALSE,1,7.8625338376134e-05,"FJI","Fiji"
23720,375667.249690369,48352.9578148518,2003,FALSE,1,0.128712199039722,"FJI","Fiji"
23734,271384413.647449,0,0,FALSE,0,0,"FJI","Fiji"
23736,404689009.983835,4344153.64744281,1986,FALSE,1,0.0107345481104524,"FJI","Fiji"
23736,404689009.983835,7522577.24796291,1997,FALSE,1,0.0185885385132238,"FJI","Fiji"
23731,238034559.379101,4324109.51570244,2006,FALSE,1,0.0181658895539439,"FJI","Fiji"
23723,162285771.314315,0,0,FALSE,0,0,"FJI","Fiji"
23717,47628718.2196208,0,0,FALSE,0,0,"FJI","Fiji"
23738,8418215.58053147,0,0,FALSE,0,0,"FJI","Fiji"
19973,12987531.3074218,5403728.72699774,1952,FALSE,2,0.416070506325536,"FJI","Fiji"
23726,22097595.425609,0,0,FALSE,0,0,"FJI","Fiji"
45278,60266.8904894106,0,0,FALSE,0,0,"FJI","Fiji"
23741,6282354.03077314,0,0,FALSE,0,0,"FJI","Fiji"
23724,232293039.838822,0,0,FALSE,0,0,"FJI","Fiji"
23721,75904378.5091927,0,0,FALSE,0,0,"FJI","Fiji"
20324,42095283.2347422,0,0,FALSE,0,0,"FJI","Fiji"
20326,721877244.47696,3056083.41026421,1991,FALSE,1,0.00423352229710262,"FJI","Fiji"
20328,23300.6811170951,21053.0003409386,2006,FALSE,1,0.903535833786961,"FJI","Fiji"
20333,697313533.989861,1621022.58600413,1952,FALSE,1,0.00232466818294638,"FJI","Fiji"
20333,697313533.989861,6770.23846002668,1959,FALSE,1,9.70903062972118e-06,"FJI","Fiji"
20333,697313533.989861,4344153.64744281,1986,FALSE,1,0.00622984272596375,"FJI","Fiji"
20333,697313533.989861,6814306.75456165,1997,FALSE,1,0.00977222787513075,"FJI","Fiji"
27471,78160.7671642751,0,0,FALSE,0,0,"FJI","Fiji"
27475,40212.3357614355,0,0,FALSE,0,0,"FJI","Fiji"
27483,523083.466866703,390124.207953751,1984,FALSE,1,0.74581636137463,"FJI","Fiji"
27483,523083.466866703,102242.623600309,2004,FALSE,1,0.195461393977423,"FJI","Fiji"
31004,2035502045.24376,21498389.1250164,2003,FALSE,1,0.0105617133499082,"FJI","Fiji"
31004,2035502045.24376,95723846.6662624,2004,FALSE,8,0.0470271434459792,"FJI","Fiji"
31004,2035502045.24376,13350316.2952256,2005,FALSE,5,0.00655873391354264,"FJI","Fiji"
