"SitRecID","kba","ovl","year","random","nPAs","percPA","ISO","COUNTRY"
698,11159529.3499652,4337001.07136455,1957,FALSE,1,0.38863655763207,"BEL","Belgium"
698,11159529.3499652,5538404.87995517,1988,FALSE,1,0.496293768874081,"BEL","Belgium"
698,11159529.3499652,83187.7765618712,1993,FALSE,16,0.0074544162171257,"BEL","Belgium"
698,11159529.3499652,38745.6629943568,1998,FALSE,1,0.00347198002525774,"BEL","Belgium"
698,11159529.3499652,47272.4216156788,1999,FALSE,3,0.00423605872014899,"BEL","Belgium"
698,11159529.3499652,195009.763868415,2003,FALSE,2,0.0174747301389572,"BEL","Belgium"
698,11159529.3499652,110652.708637889,2004,FALSE,1,0.00991553542876193,"BEL","Belgium"
698,11159529.3499652,1248.94692036716,2019,FALSE,2,0.000111917526375882,"BEL","Belgium"
699,51358153.8258525,3170632.2310575,1982,FALSE,1,0.061735712732366,"BEL","Belgium"
699,51358153.8258525,23296080.6621439,1986,FALSE,1,0.453600430053176,"BEL","Belgium"
699,51358153.8258525,23582464.159878,1988,FALSE,1,0.459176633175765,"BEL","Belgium"
699,51358153.8258525,NA,2001,FALSE,1,NA,"BEL","Belgium"
699,51358153.8258525,972.89932716193,2003,FALSE,1,1.89434248446873e-05,"BEL","Belgium"
700,97645180.0078017,180935.043631673,1982,FALSE,1,0.00185298489507845,"BEL","Belgium"
700,97645180.0078017,93085900.7875968,1988,FALSE,2,0.953307687897748,"BEL","Belgium"
700,97645180.0078017,59844.7560958862,1997,FALSE,1,0.000612879776463157,"BEL","Belgium"
700,97645180.0078017,12718.1399577856,1999,FALSE,1,0.000130248517712492,"BEL","Belgium"
700,97645180.0078017,NA,2000,FALSE,1,NA,"BEL","Belgium"
700,97645180.0078017,14222.7453432083,2002,FALSE,1,0.000145657423562248,"BEL","Belgium"
700,97645180.0078017,261658.429509723,2003,FALSE,7,0.00267968607860436,"BEL","Belgium"
700,97645180.0078017,200643.561653403,2004,FALSE,2,0.00205482299932645,"BEL","Belgium"
700,97645180.0078017,7679.98966696113,2019,FALSE,1,7.86520099235571e-05,"BEL","Belgium"
701,19135012.6249905,5294037.81684096,1986,FALSE,1,0.276667589439001,"BEL","Belgium"
701,19135012.6249905,13274475.0000223,1988,FALSE,1,0.693727005054898,"BEL","Belgium"
701,19135012.6249905,133996.712105679,1993,FALSE,6,0.00700269786760834,"BEL","Belgium"
701,19135012.6249905,238087.573916736,2003,FALSE,2,0.0124425093718408,"BEL","Belgium"
702,7814877.69354285,5442902.18208724,1988,FALSE,1,0.69647950940864,"BEL","Belgium"
702,7814877.69354285,42977.0536311381,1996,FALSE,1,0.00549938915443916,"BEL","Belgium"
702,7814877.69354285,215711.714065265,2003,FALSE,1,0.0276026986632818,"BEL","Belgium"
702,7814877.69354285,19208.4792988494,2004,FALSE,1,0.00245793728988499,"BEL","Belgium"
703,41902584.0098163,187464.586189356,1970,FALSE,1,0.00447381923142112,"BEL","Belgium"
703,41902584.0098163,180029.192982987,1978,FALSE,1,0.00429637448947807,"BEL","Belgium"
703,41902584.0098163,109738.954999339,1986,FALSE,3,0.00261890662813612,"BEL","Belgium"
703,41902584.0098163,35090388.61308,1988,FALSE,1,0.837427796931556,"BEL","Belgium"
703,41902584.0098163,NA,1990,FALSE,1,NA,"BEL","Belgium"
703,41902584.0098163,45026.6897652857,1994,FALSE,1,0.00107455639859197,"BEL","Belgium"
703,41902584.0098163,0.00347775220870972,1995,FALSE,1,8.29961275871435e-11,"BEL","Belgium"
703,41902584.0098163,18182.5496138595,1996,FALSE,3,0.000433924304276795,"BEL","Belgium"
