"SitRecID","kba","ovl","year","random","nPAs","percPA","ISO","COUNTRY"
14348,2600237193.97231,2507973652.72242,1995,FALSE,2,0.964517259631633,"BOL","Bolivia"
14349,22467511614.9727,15636462178.9064,1979,FALSE,1,0.695958789156075,"BOL","Bolivia"
14349,22467511614.9727,328123.958204755,2000,FALSE,1,1.46043747001376e-05,"BOL","Bolivia"
14349,22467511614.9727,425704346.009093,2001,FALSE,1,0.0189475520611458,"BOL","Bolivia"
14350,3732551369.62368,99468968.2275347,1989,FALSE,1,0.0266490553986838,"BOL","Bolivia"
14350,3732551369.62368,40054261.9544306,2005,FALSE,1,0.0107310678375121,"BOL","Bolivia"
14350,3732551369.62368,154171876.302245,2009,FALSE,1,0.041304689751072,"BOL","Bolivia"
14350,3732551369.62368,95587494.7715473,2010,FALSE,1,0.0256091571972617,"BOL","Bolivia"
14354,4835051153.65161,8058573.85453701,1988,FALSE,1,0.00166669877907101,"BOL","Bolivia"
14354,4835051153.65161,282492584.387806,2007,FALSE,1,0.058425976356932,"BOL","Bolivia"
14355,3450579372.09312,1774530653.56054,1973,FALSE,1,0.514270347731231,"BOL","Bolivia"
14356,6792660109.94971,3653886165.83035,1973,FALSE,1,0.537916825910108,"BOL","Bolivia"
14356,6792660109.94971,NA,1990,FALSE,1,NA,"BOL","Bolivia"
14358,1070063190.18103,846571474.699416,1939,FALSE,1,0.791141572261913,"BOL","Bolivia"
14360,3294248570.35334,2546526201.80923,1973,FALSE,1,0.773021873554638,"BOL","Bolivia"
14360,3294248570.35334,38868799.7192161,1988,FALSE,1,0.0117989881118919,"BOL","Bolivia"
14360,3294248570.35334,685811270.877013,1995,FALSE,1,0.208184433029428,"BOL","Bolivia"
14361,2636481687.70758,433779.189733624,1996,FALSE,1,0.000164529566716162,"BOL","Bolivia"
14361,2636481687.70758,NA,2000,FALSE,1,NA,"BOL","Bolivia"
14361,2636481687.70758,1288847485.61426,2002,FALSE,1,0.488851294368334,"BOL","Bolivia"
14362,1024600587.66978,7195053.02752113,1972,FALSE,1,0.00702230031302702,"BOL","Bolivia"
14362,1024600587.66978,997512043.810735,1995,FALSE,1,0.973561850163831,"BOL","Bolivia"
14363,5125218232.53627,439899380.214241,1978,FALSE,1,0.0858303705823961,"BOL","Bolivia"
14363,5125218232.53627,1828919.06518984,1996,FALSE,1,0.000356847061375722,"BOL","Bolivia"
14365,32674933819.3206,28913149866.0561,1997,FALSE,1,0.884872484392298,"BOL","Bolivia"
14365,32674933819.3206,NA,2000,FALSE,1,NA,"BOL","Bolivia"
14367,4022846245.90406,3982556290.70879,1995,FALSE,2,0.989984714122172,"BOL","Bolivia"
14368,322683787.42201,1072037.25404071,1988,FALSE,1,0.00332225322692981,"BOL","Bolivia"
14369,9101262606.24078,8652644264.96753,1986,FALSE,1,0.950708120325455,"BOL","Bolivia"
14370,7608664891.87304,7316992705.15212,1973,FALSE,1,0.961665786196937,"BOL","Bolivia"
14371,1734850829.81039,731576617.657546,2005,FALSE,1,0.421694248915627,"BOL","Bolivia"
14372,2218495704.72507,0,0,FALSE,0,0,"BOL","Bolivia"
14373,496454486.466974,69022148.0238105,1995,FALSE,2,0.139030162694284,"BOL","Bolivia"
14374,1049050580.29971,976152202.268227,1991,FALSE,1,0.930510139929897,"BOL","Bolivia"
14379,550152686.131647,0,0,FALSE,0,0,"BOL","Bolivia"
14381,32319663981.4348,31990713249.1532,1995,FALSE,1,0.989821963109812,"BOL","Bolivia"
14382,444097458.291961,0,0,FALSE,0,0,"BOL","Bolivia"
14383,635860817.265429,0,0,FALSE,0,0,"BOL","Bolivia"
14384,1476036887.14103,0,0,FALSE,0,0,"BOL","Bolivia"
14386,2549375605.80278,2429176668.86824,1989,FALSE,1,0.952851617211311,"BOL","Bolivia"
14387,2712999879.96141,2699489050.17177,1977,FALSE,1,0.995019966683584,"BOL","Bolivia"
14390,2697610761.01704,1813556714.43701,1973,FALSE,1,0.672282577102884,"BOL","Bolivia"
14390,2697610761.01704,20095770.9071742,1988,FALSE,1,0.00744947017471037,"BOL","Bolivia"
14390,2697610761.01704,797483036.373653,1995,FALSE,1,0.295625687700396,"BOL","Bolivia"
14390,2697610761.01704,5637799.78552389,2004,FALSE,1,0.00208992337478605,"BOL","Bolivia"
14390,2697610761.01704,1339704.46150175,2007,FALSE,1,0.000496626303861813,"BOL","Bolivia"
14392,951006320.637506,0,0,FALSE,0,0,"BOL","Bolivia"
14393,3684219725.12469,506410578.085027,1965,FALSE,1,0.137453956568209,"BOL","Bolivia"
14393,3684219725.12469,263724681.996723,1980,FALSE,1,0.0715822349569005,"BOL","Bolivia"
14393,3684219725.12469,2314212019.67072,1989,FALSE,1,0.628141694125585,"BOL","Bolivia"
14393,3684219725.12469,0.000852346420288086,1990,FALSE,1,2.31350593580365e-13,"BOL","Bolivia"
14394,2116226350.5362,2101301795.21649,1965,FALSE,1,0.992947561910888,"BOL","Bolivia"
14396,1853196455.89986,1852960869.60726,1995,FALSE,1,0.999872875705192,"BOL","Bolivia"
14397,3412743905.02589,0,0,FALSE,0,0,"BOL","Bolivia"
14399,5163225192.97805,107496514.252335,2001,FALSE,1,0.0208196447442443,"BOL","Bolivia"
14401,4668293169.61135,3808439.5593354,1973,FALSE,1,0.000815809851901923,"BOL","Bolivia"
14401,4668293169.61135,1607649.63364425,1986,FALSE,1,0.000344376322401812,"BOL","Bolivia"
14401,4668293169.61135,4601515535.85669,1988,FALSE,1,0.98569549269327,"BOL","Bolivia"
19061,63092025.8130971,51061335.3397651,1993,FALSE,2,0.809315197629388,"BOL","Bolivia"
19062,20510106.23557,20492192.1640943,1993,FALSE,2,0.999126573442874,"BOL","Bolivia"
19142,37767220.4564658,0,0,FALSE,0,0,"BOL","Bolivia"
23860,1109209084.88331,1103019405.61336,2000,FALSE,1,0.994419736229802,"BOL","Bolivia"
23867,1349291785.80523,1303030733.00864,1982,FALSE,1,0.965714567239442,"BOL","Bolivia"
23867,1349291785.80523,14892.6227317766,1986,FALSE,1,1.10373626286392e-05,"BOL","Bolivia"
23867,1349291785.80523,6058298.17018865,1987,FALSE,1,0.00448998373363191,"BOL","Bolivia"
23869,363636221.931656,0,0,FALSE,0,0,"BOL","Bolivia"
23872,9679892735.50539,9498962678.79805,1997,FALSE,2,0.981308671319911,"BOL","Bolivia"
23873,11013131420.3265,430575515.001908,1978,FALSE,1,0.0390965565168152,"BOL","Bolivia"
23873,11013131420.3265,1402740328.85115,2007,FALSE,1,0.127369798408304,"BOL","Bolivia"
23874,7659265727.51281,0,0,FALSE,0,0,"BOL","Bolivia"
21010,2892504501.20662,411120638.278462,1993,FALSE,2,0.142133102336388,"BOL","Bolivia"
21010,2892504501.20662,9710579.25317298,1995,FALSE,1,0.00335715268519796,"BOL","Bolivia"
47030,112678240.162976,174632.004889213,1962,FALSE,1,0.00154982900546394,"BOL","Bolivia"
47030,112678240.162976,2156430.74093843,1989,FALSE,1,0.0191379519046393,"BOL","Bolivia"
47030,112678240.162976,23753533.6569434,2003,FALSE,1,0.210808525431233,"BOL","Bolivia"
47030,112678240.162976,14803542.3325926,2005,FALSE,1,0.131378891888806,"BOL","Bolivia"
29700,64738876.2944603,45760227.2436,2007,FALSE,1,0.706843088154059,"BOL","Bolivia"
47036,60896783.5630264,0,0,FALSE,0,0,"BOL","Bolivia"
47037,353309716.031549,7263645.5547986,2006,FALSE,1,0.0205588616027474,"BOL","Bolivia"
47039,111776077.380424,0,0,FALSE,0,0,"BOL","Bolivia"
47041,7626171.38200021,0,0,FALSE,0,0,"BOL","Bolivia"
26268,57256846.2340875,0,0,FALSE,0,0,"BOL","Bolivia"
14388,4704186402.15833,4554255796.55632,1972,FALSE,1,0.968128260067835,"BOL","Bolivia"
14388,4704186402.15833,13154721.7794674,1995,FALSE,1,0.0027963861664648,"BOL","Bolivia"
14353,1920163455.55131,767107329.71394,1995,FALSE,2,0.399501056796068,"BOL","Bolivia"
14353,1920163455.55131,56253388.2178933,2007,FALSE,1,0.0292961456251348,"BOL","Bolivia"
14357,1551260326.8971,109713625.573055,1962,FALSE,1,0.0707254763567043,"BOL","Bolivia"
47042,180667673.123388,57718705.7868152,2004,TRUE,1,0.319474451566086,"BOL","Bolivia"
14364,4025604252.93237,0,0,FALSE,0,0,"BOL","Bolivia"
14359,1405916990.19324,1404537799.51362,1962,FALSE,1,0.99901900987808,"BOL","Bolivia"
14391,2509787009.28072,2339897715.26777,1988,FALSE,1,0.932309278283485,"BOL","Bolivia"
14391,2509787009.28072,494956.41005528,1995,FALSE,1,0.000197210523532485,"BOL","Bolivia"
