"SitRecID","kba","ovl","year","random","nPAs","percPA","ISO","COUNTRY"
19921,6630117.79580431,5809837.58266053,1998,FALSE,1,0.876279692396586,"MAF","St Martin (to France)"
19921,6630117.79580431,38412.0410905639,2007,FALSE,1,0.00579356842119335,"MAF","St Martin (to France)"
19921,6630117.79580431,103928.881267526,2010,FALSE,1,0.0156752691985797,"MAF","St Martin (to France)"
19921,6630117.79580431,1965.08214055422,2012,FALSE,2,0.000296387213783406,"MAF","St Martin (to France)"
19922,2063520.09611549,0,0,FALSE,0,0,"MAF","St Martin (to France)"
19923,209835.414290477,183574.720213123,2006,FALSE,1,0.874850991353628,"MAF","St Martin (to France)"
19923,209835.414290477,1624.21436540748,2007,FALSE,1,0.00774042060964535,"MAF","St Martin (to France)"
19923,209835.414290477,236.436691010459,2012,FALSE,2,0.00112677210284036,"MAF","St Martin (to France)"
NA,0,0,0,FALSE,0,NA,"MAF","St Martin (to France)"
NA,0,0,0,FALSE,0,NA,"MAF","St Martin (to France)"
NA,0,0,0,FALSE,0,NA,"MAF","St Martin (to France)"
